text,sentiment
@LaurentMejia sii!! antes que entremos a clases tierna,NEU
"@abdielsmusic #TeamAbdiel #barbies no hay mejor cover que este, en realidad todo es hermoso con tu voz",P
Hoy es un buen diaaaa,P
Traigo un bronceado envidiable. Mentira. Todo me arde,NEU
#EVDLV @ErnestoJimenex es el hombre perfecto,P
El tiempo de Dios es siempre correcto; espera con paciencia que Él actúe.,NEU
Mañana tengo salida con la utu. Un SABADO levantarme a las 5:30 para ir a la utu voy a llorar Encima es toooodo el dia hasta las 20:00,N
@antoniocomictam esperemos y sea cierto,NEU
"Ahorita me van a cambiar las ligas de los brakets, Tengo alfajores argentinos en mi bulto, tengo hambre , ¿QUÉ HAGO? no puedo esperar más",NEU
"No puedo creer que en unas horas sere egresada!!! 21 años,2 carreras,estudios en europa,excelente trabajo Gracias Dios!",P
#YaNoHayDePastorJoven un golpe muy bajo,N
@JosePB17 su mamá va??? Yo también voy . Pero fijo ya ella no se acuerda de mi y yo soy distraida,NEU
"Hay días en las que me pongo muy triste, pero no lo demuestro aparte de que a nadie le importa pues a nadie le importa",N
@pattyulloque Feliz y saludable año nuevo,NEU
Lo bueno que ahora a mi lado tengo a personas que quiero y sobretodo que me quieren .. la mejor decisión que pude tomar .,P
El único senador q se dirigió en español a la audiencia republicana para apoyar a @realDonaldTrump es de padres costarricenses Qué pena!,N
"Me contaron una historia rara de el significado del uso de anillos de oro, plata, en que dedo y todo... pero lo he olvidado",NEU
"La única ""persona"" a la que le cuento mis cosas es un niño de 5 años, no me critica, solo me escucha y lo mejor es que entiende un poco",N
"se suave, no dejes que el mundo te haga duro, no dejes que el dolor te haga odiar, no dejes que la amargura robe tu dulzura.. ""PERDONA""",NEU
@manuelchaplin ... Buena elección! Gracias por empujarme a verla antes que la saquen!,P
Madurar es mas divertido contigo,P
El tiempo está conspirando para que yo no engorde! Es la segunda vez que se larga la lluvia cuando voy saliendo a comprarme bruto postre,NEU
"@AlejVillalobos no imagines, hay varios live action desde hace más de 10 años",NEU
Me acabo de dar cuenta que ahora gasto casi la mitad de lo que gastaba antes … fácil pueda ahorrar para irme de viaje el otro año,NEU
@vivianagarcia73 @anitafb Muchas gracias Sandra por tu ayuda y esperamos que los tips sean útiles para Anita. Seguimos en contacto!,P
"Dulce de leche granizado, siempre! No me entraba como opción.",P
@PXJarke lol pero si es igual que el bo3 menos mal que me va a salir gratis y con season pass jajaj gracias btw por el vine ,P
"@sebacancinos Perfecto, muchas gracias por dar el aviso. Vamos a consultar con el equipo de tecnología. Saludos",P
"aveces la vida nos sorprende , con buenas cosas y malas cosas pero a mi me esta sorprendiendo con lo que mas quiero",NEU
yo velas de esas d santos y to el rollo no tengo pero tengo una perfumada del Mercadona  yo la enciendo y si cuela perfe,NEU
@elinvisiblesoyo jajaja aquí la confianza virtual,NEU
"Increíble ellos @rafacotelo @diegodelacurva acá en Melo, unos grandes!!!! Voy a cholulear y pedir foto",P
acho es q llevo como una semana sin verlo pq es q es el ultimo cap y no quiero verlo pq mo quiero q se acabe ni quiero llorar ,N
"@jarhatpacheco claro, mientras estoy empezando uno... La insoportable levedad del ser de #MilanKundera ...saludos",P
"Después de casi un mes entero sin él... puff, espero no echar temporadas tan largas sin verlo ",N
@Leiva89 lo puse y ví la INT de Manning. Está empezando igual,NEU
"La vara es que ya tengo como 3 quiz, una eición, dos exámenes, un ensayo, y lo peor es que mis vacaciones ya casi acaban",N
"Porque la fecha esa tiene q ser justo el día de mi cumpleaños, que rabia y q triste",N
"Es asesinado el embajador ruso en Turquía y ahora en Berlín un camión arrolla una multitud en un mercado navideño. 9 muertos, 50 heridos",NEU
"@AnayLaMaria Exacto, se pasaron todo por el orto. No previeron, no hubo liderazgo de sus alcaldes, ni municipalidades, instituciones,",N
"La única gran verdad, es que no terminas de conocer a las personas. #BuenDiaATodos",NEU
Morí @AlexisDescalzo me dio like #Bombon,P
@FireDrgShiRoN De nada por haber ayudado y de paso decir la verdad  Eres la/el mejor No se si eres mujer o hombre Sorry por eso ;_;,NEU
@cuervotinelli @elchatoprada @hoppefede @ElchuecoSuar Buenos días !! ...,P
"@ESPN_FDJ Soy de CR estudiante de periodismo me encanta el ámbito deportivo los admiro y sueño con conocerlos, porfaa? #FDJPuraVida",P
Hoy en el micro a una chica se le cayó su celu y el cobrador y una chica gritando de quien era. Lo bueno es que nadie se lo quedó,P
@thorelvasco @PabloGenis yo no me tiro pedos soy un princeso ,NEU
#HappyJungkookDay #꾹이생일ㅊㅋ Galleta bonita *.* Feliz cumpleaños al mejor maknae del mundo ,P
@vivanlospipis ser es muy malo pero bueno te salvas porque te queremos igual ,P
"Soy la unica que quiere un poco mas a Assereto que a Pesaressi? Ojo, no digo que no quiera a GP pero GA, a él lo quiero un poco mas.",NEU
Tenemos un presidente que es persona non grata d su ciudad @ahorapodemos nadie s lo va a recordar c una carretera d tercera leña al mono ,N
"@Mariazelzel Tengo un mal presentimiento, Ojalá me equivoque, pero el equipo se debilitó.",N
"Desde las 4 que estoy despierto y no me saco esta pregunta de Tú falta de querer, es tan cierta, ""¿Cómo fue que me dejaste de amar?""",N
@decanoypadre escuché bocinazos y no había empezado la jugada,NEU
"NUNCA dejen el Snapchat abierto en el celular de la mamá, creo hoy duermo en la calle",N
@CNCOmusic reggaeton lento la canción del fin de año,NEU
Te banco! Jajaja no estoy enojado contigo ni ahi te quierooooooo @AgustinINeedYou,P
@Artux_Creed #senpainavideño ARTUX ME VOY A BAÑAR SALUDAME!!!! PLISS!!!,NEU
@musadorada jajaja si claro normal,NEU
@DieRaposa @DrXaverius y otros biólogos como él se sentirán complacidos. ¡Mola mucho! ,P
Deberíamos de ser inmunes a cualquier enfermedad y más si ésta es gripa de la que no te deja dormir,N
"@wilfredozv El de Game Cube me gustó pero lo vi muy fácil y corto, este me ha gustado más",P
Ya llegue a un punto de mi vida que mi enfermedad es más grande que mis ganas de beber! Perdón amigos les estoy fallando,N
#SiFueseBillonario te pago la operación para que te cambies de cara por fea @MananaMaldita,N
Soy un chico muy perverso ,N
estoy a 7 de llegar a los 500 seguidores! gracias a todos !!!! arriba el se !!!! arriba yo pero de unas vergas ricas,P
"@r_falque bueno, a veces es lo único que tengo, y hay algunos que merecen la pena ",P
"El puente mas bonito de la constitución este año en Alicante 12,13 y 14 @zaharapop en directo y allí estaré ",P
@monich16 las que podrian llorar al verla aca son las feministas es medio brava la pela. Buenaza!,NEU
"Por que saben, con ella es la única persona que llegaba a la u y empezaba a hablar de 5h y yo 1D",NEU
"@Manuellflorod Bienvenida (triste) realidad, andamos en las mismas, pero no hay de otra",N
@dra_eutanasia que desagradable el tatoo si le chuponean el cuello no se sabe si es ella o un afrodescendiente,N
Jaja tremendo cuerpo y es una nena,P
Mañana de nuevo a lo de siempre.,NEU
@nicomarone @salocinuy aprendido y archivado ! después salió otra del mismo tipo y fue fácil y otra de otro tipo pero básicamente igual..,NEU
Necesito ver por lo menos una vez más a Riri para irme a dormir más conforme. ¿Por qué tienen que echar a estas horas la gala?  #VMAs,N
"@LeslieLeiblinZa claro que si, yo estoy en Asia se sintió fuerte pero fue cortito",NEU
extraño cantar todas las de @CNCOmusic con esta estupida @99Allison11,N
"@susanagladysfer si discrepa y deja su banca me parecería muy bien, pero así no me gusta, creo q es abuso. Besos, querida Susana.",NEU
"@lorzagirl oye, que mi madre se le cortó la leche  y mirame, 1,85 XD, aunque algo enfermizo de pequeño. Ahora, lo de la leche X...",NEU
"¡Eh @rccelta_oficial, #GuidettiNoSeVende! Pero entre nosotros... Si lo vendéis, mandarlo para Valencia eh  #AmuntValencia #HalaCelta",P
"@EvilAFM @RiotSh4rin nuestro 24 horas Solidario lo hacemos turnandonos para dormir, yo no apoyaría mucho algo tan poco salubre ",N
"@fxnoname @BETWIN__ eso no se le debe decir ni a tu peor enemigo, que cruel , nadie es peor que el caramusgo del torete ",N
@CoroGamesYT Y el video o el directo?,NEU
"Papá: vamos al beis Hijos: SIIII Mamá: no, vamos al cine Papá: al cabo que ni ganas de ir al beis tenia, que función quieres? Hijos:",NEU
"Él es raro, pero es hay q estar demasiado mal de la cabeza para querer estar con alguien tan dañada como yo. -Yo, hablando con mi papá.",N
@FlorAlonso79 La capacidad de los europeos de hacerme sentir un viejo a mis nóveles 26 añitos; no garroneaba un descuento ni equivocado,N
@NachoDantaz Traicionado por la mujer que me dio la vida,N
Para qué hablan de clandestino,NEU
"@cuervotinelli se le caen los dientes al Payaso Bobito :/, PAPÁ VENI TENGO MIEDO ... !!",N
lo único bueno de uruguay es q no nos cortan la luz como a los argentinos pobres estos ahre igual no tengo aire,NEU
"@Enana1515 NO TE LO MERECES ESO ESTA CLARO,pero de esto se trata de superar todo yo estoy al firme mami y ya van a llegar las buenas",P
"@MonumentalCR Buenos días, un éxito su maratonica, yo me sumé y sé que van a llevar mucha alegría a personas que están sufriendo",P
No es posible que Trump vaya ganando las elecciones y que yo aún no me gane una pizza de @OterosPizza. ¡¿Qué es esto?!,N
@michellecrecida y las galletas? Buenos días Michelle ,NEU
Ver el amor en las series de Netflix y pensar: algún día encontraré algo igual?,NEU
@JoseeEscobar Pero ya quedaban poquitas de todos modos fijado.,N
"@JanekeithDB @jujoviar Sí, eso sí tod lo disfrutramos un montón... pero di, hacerle un examen oral a 40 personas...",NEU
Y ya no sé si soy Kaf o la mujer llena de puntos rojos Esto ya no me gusta,N
@CaELiKe Que bueno Caeli. Pronto te vas a sentir mucho mejor.,P
"Solo porque es viernes yo sigo en la cama y me da igual llegar tarde... Igual, ya me estoy levantando...tampoco vamos a abusar...",NEU
"El primer capítulo de la primera temporada de Black Mirror es bien pinche triste, wey.",NEU
Hola realidad pensé que llegaba tarde a clase y resulta que entro 8:30 jaja no estoy acostumbrada a carburar antes de las 9 am,NEU
"@odiomistweets No puede ser, eso me está pasando en estos momentos, hace rato estaba good happy y ahora solo i cry",N
@ignacioalcuri acá en vez de meet n greet se podría hacer Meat n greet con un asado de por medio,NEU
@popstitude nadie quiere escuchar tu (horrible) música. Deberías respetar el área común. (Imbesil) super polite!,N
Buen dia @EdWestwick que sea un día maravilloso para ti,P
Hoy me vi con mi amigo y me dijo que le seguia gustando y con mi mirada el ya sabia q había caído en la friendzone HAHAHAHA sody,NEU
"Tod@s piensan que los he bloqueado de wtpp pq no pueden ver mi estado ni foto jaja amiguit@s estoy en finales 0 distracciones,lo chento",NEU
@Aymerich97 yo solo puse las evos de eevee ,NEU
"No compitas con nadie, no tienes que demostrarle nada a nadie, no tienes que llegar a donde otro llegó, solo superar tus propios límites.",P
@S4ND86 esta viendo ese y se ve súper lindo,P
Mi TL esta vacía a estas horas ,N
- Este es un asalto!! - tome mi cartera! - Jaja inocente palomita! Te engañé! - UF que alivio! - es una violación - Ay,N
Las canciones de Juanes y Julieta Venegas siempre me hacen muy feliz,P
"Mi celular él táctil esta roto ,entonces después de las clases lo voy a llevar a arreglar Así que pronto podre m…",NEU
Quiero una Skin de un traje de una vaca pero no encuentro lloro,N
Feliz terminé cuatri fue un éxito . Ahora sueño con algo grande,P
"En una nueva aventura; aprendiendo a aprender el área de Educación física, en un enfoque por competencias.",P
"Me veis en persona, no me saludais y luego me hablais para decirme que me habeis visto ",N
Disfrutando los días previos de Navidad,P
Desde el jueves pasado estoy esperando el entreno,NEU
@Najeraa13 creo que soy la única que pringa trabajando todo el verano y todo septiembre ,N
"Donde desde los #Over25, parte como una de las aspirantes con grandes opciones de llegar a las galas... https://t.co/IUKuoWSlE8",P
Quien quiere Lima y quien Limón ? Si le das RT a los tres días te llega un limón o lima!,NEU
"Las eresiones mas comunes de un país, muestran su cultura, en Costa Rica es ""Pura Vida"" nada que pueda agregar",P
Lo malo de las indirectas esque son como un chisme pero a medias! Y así no se puede..,N
"no se imaginan el cagaso que tenia ayer solo por sentir el ruido, si hubiese estado en las zonas que vibro todo me daba un paro",N
"Al esperar ese mensaje Se decide cual será mi siguiente paso en el destino!,, que nervios",NEU
Que pasada... Buen.. día seguir el camino.. dormir todo lo que se pueda ... Éxitos... !!,NEU
A mi papá le regalaron una bolsa de café artesanal y un termo y estoy muy celosa porque a mi seguro me regalan una camiseta o asi.,N
"Y en mi momento de alta autoestima/ego, les puedo asegurar que mi sonrisa se contagia  (en persona, obviamente)",P
Corte pienso y me imagino estar ahí y faaa que mierda locooo .. #FuerzaChapecoense,N
"@TheCR_MAN ¿Se refieren a cierto ínclito lanudo, no? Digo para poner a enfriar las mías.",NEU
@alededecanocom yo estuve... Epocas duras,N
@nestor_bm no te pongas loquito y me repitas yo te espero #LaTerrajada,N
Voy a llegar como a las 8 a Escárcega y tengo un hambre infernal de perro,N
"@davidmaeztu @notarioalcala @ahurtadobueno @josecarmelollb @LaCalledelAdios a mí como a veces me piden ""la firma escaneada en el doc""... ",NEU
Unos tacawertz para desayunar!,P
@ITFPOWERKING esta claro que has vuelto fuerte pero sabes k hasta que no hagas un pick a favor de nuestra musa Kalinskaya no seras tu ,N
"#2017prometoque recuperare estado fisico, seguire amando y respetando a mi @_adrianaquevedo y veere todos los dias @CombinadoPTV",NEU
O de ultima uno para mi que capazz soy yo el problema,N
"Sé fiel a ti mismo, nunca es tarde para hacer las cosas bien",NEU
lo que daria por darle un abrazo a mi vieja,P
"@francellabrenes Rajado, y mientras llega acá",N
Porque soy tan gafe porque ,N
"@_alineepa exacto, no va a pasar!! Pero cada quien puede y debe hacer su parte",NEU
Ya fue mi primera vez. #UBER,NEU
@Boardgametotal los ábacos si están permitidos. Sobre todo porque la mayoría no saben usarlo ,N
"El primer año que empecé a vivir lejos de mi casa mami me llamaba todos los días, ya no, se pasan los días y nada, el amor se acaba",N
"@virginiadlp ahora es cuando tomo mis notas y comienzo a hacerle preguntas a mi nueva ""hija"" ",NEU
"Hoy se intento hablar de cannabis en Esta boca es mía y fue algo incómodo, hubo q elicarle a una chica trans cómo discrimina a usuarios",N
"Tengo poco dinero y poco nivel (nivel 6 bitches). Así que nada de historia, farmear y contratos a muerte ",N
Lunes de lentejas y yo extrañando el espesado,N
"Horas y me voy a la mierda!! tres días incomunicada, aislada, en paz, que lindooooo!",P
"@joshmanbc si conoces algún productor que quiera llevarse la obra, que se contacte con nosotros",NEU
"@MonteroEnzo1899 hola soy joaquin y tengo aire, arre q no me anda",N
"A pesar de nuestras limitaciones humanas, el Señor quiere obrar de maneras asombrosas a través de nuestras oraciones..",NEU
Cada día me doy cuenta que más amigos que conocí la temporada pasada en Big Sky están este año allá  voy a ser tan feliz cuando los vea,P
@cartoblasto @mrobaina @uby77 no seas malo  se pide sobre PIB  déficit 4% es 40.000 millones gastados + que ingresados jaja,N
Voy a extrañar aquellas charlas infinitas!!!,P
Decidido: lanzo canal de YouTube. Con qué canción o con qué tema me aconsejan que empiece?,NEU
@vallaerick depende de la ruta así es el presupuesto.. pasame la info please!,NEU
@mendescodes @heroinseb enserio cuando habéis dicho que los froot loops están malos me ha dolido... ,N
"@CharlieReckless llévame a tu casa, la otra vez blastoise y hoy dragonite ",NEU
@karentodoroff Sí Los mejores libros para los mejores lectores.,P
@zombiepolares ten cuidadoo a mi mamá le clonaron la tarjeta hace un par de días,NEU
"@Cris_Potterhead de verdad, ya sé que no nos hemos visto en persona, pero q si te quedas más tranquila, yo voy contigo un día de estos ",NEU
@YurikitoKSP tengo una amiga que dibuja genial.... s necesitas te paso su nombre,NEU
DEMASIADO buena la nota de @ELSEIJITAS - reviví mi niñes y adolescencia con esos comerciales y series en edición navideña #LaBatería,P
"No me gusta mi nuevo lugar, estoy con chavos de FCA pero extraño a mi departamento T.T",N
Primer logro del año cumplido. Me agregaron al grupo de desayunos de mi trabajo #AquiEstaTuGordoBabyMyLove,P
@eltreceoficial yo la vi muy bajoneada y tensa pobre @barvelez ...,N
Mi mamá odia que deje a Lola libre cerca de sus cosas y hoy la cagué y se comió el cargador de su laptop Ya balí berga,N
"@lajosa La tradicional #RoscaDeReyes de #BisquetsObregón tiene un gran sabor, visita tu unidad favorita. ¡Te esperamos!",P
"Dejé a mi novia hablando sola porque me quedé sin batería y creo que ya se durmió Sin un Buenas noches mío, ella no se duerme.",NEU
Que situación espantosa la que acabo de pasar,N
@correosdemexico está atascado el palacio de los deseos @L_ArellanoN #Ayñ #NoVanALlegarLosReyes,N
De verda soi tan lameculos ,N
"@Yoker_CelCast Yo estoy seguro que si, solo que no te lo han dicho aún",NEU
"Esa sensación cuando cambiarás de cel a uno q' ya no es muy funcional pero amas a uno nuevo que no es la gran cosa, pero ps es lo que hay",NEU
"Estoy seguro de que todo va a salir bien, suerte viejita",P
@Anna_TB para mí no son feas  hay feas y bonitas te salvas de arder en el infierno por hetero,NEU
No te tomes la vida tan en serio. Diviértete y has tonterías cada vez que puedas,NEU
@conradoh47 Es que uno busca en internet fotos del funeral de un longevo dictador y le salen las de cualquier otro,N
2da semana de talleres de naturaleza!! que nuevos retos vendran??,NEU
"La mayor parte de mis 20's he tenido un crush con Jason Bateman, hoy vi ""The gift"", ese crush ya no existe",N
"Oie , adoro mi cuenta , llena de cosas bonitas ",P
@marcasgz menos mal que no has dicho escuchal #enlacabezaNo #loSiento ,P
@LeeanMp no seas malo con él ,N
@vanessasaba75 Feliz Año Bella! Las mejores vibras,NEU
@ciberchenet Porque nunca nos toca un arbitro bueno? Hay alguno que sea bueno para el Valencia? ,N
"@Tokpelotas estos últimos días han sido una detrás de otra. Ahora mismo nos vamos a La Fe a que miren a Pau, otra vez bronquitis ",N
Y bueno sera con conducta hoy,NEU
@lantoli podemos usar el término.equipo pepino ,NEU
"Bueno, Yixing tuvo pocas líneas como siempre, pero no voy a andar de pesada. Al menos no esta vez",NEU
"Un hastag por un buen motivo, dadle a tope venga  #demoslelavuelta",P
"@BeluFerruzo si o si regresaras a Perú baby! Es más, cuando leas esto es probable que estés aquí ya #PorFin",NEU
te levantas emocionado por ser dia de reyes pero recuerdas que ya estas grande #felizdiadereyes #Eanz,N
"Buenos días para todos, menos a esos que ya están de vacaciones, a esos no Ojalá los levante su mama para hacer el desayuno. Jejeje...",NEU
Ay pues yo le di unf a Machi porque hablaba más de Tokio Hotel que de ytbers Me alegro de tener un seguidor sin cerebro menos ,P
@CauteSol22 ánimo acá en México será bienvenido! Saludos de un hincha de #CruzAzul,P
"@alitamontevideo como estas Ali ,me parece de muy mal gusto ,te cuento algo hoy se inaugura en Paysandù una peatonal de una cuadra",N
ojalá a alguien de los que les hablo le gustara bts y shippeara vkook para poner icons bien cool,P
"@JorgeUfano ¡Muchas gracias por la respuesta! Cualquier cosa, aquí estamos para lo que necesites  ¡Saludos!",P
"@ChumelTorres ya cabrón! Sin tí se reciben las noticias sin colchoncito, puro chingadazo. #extrañoreirconChumel",N
"El amanecer respirando o2 puro, es más que un regalo... más si es a las 6:00 am frente al mar... preparando la mente con meditación.",P
Es neta lo de los tacos?,NEU
"@alastrain El primer tuit nos llego a nosotros, por eso te preguntamos tanto  Que tengas un buen día y buena compra.",P
@Hectorfernandez @Alaves Pellegrino ha dotado al equipo una gran consistencia defensiva. Y buenos fichajes ,P
"MCs ¿Queréis un header como los que hicimos ayer? Háblanos, colabora y échate un free para nosotros y será vuestro. Se agradece RT ",NEU
Mi iPad estuvo 5 días abandonada en mi carro,N
@joannabolona trankila colorada ya saldra el sol paciencia,NEU
En Heredia ese temblor se sintió leve pero horrible,N
Tengo el labio cortado a la mitad el de abajo,N
"@Mausaga vieras dolor jure nunca más volver a ese lugar, queda en PZ para los interesados",N
Volviendo a la actividad en #PlanetaInquietante con otro curioso hallazgo en Canelas.  #Portonovo,NEU
@vinymodee ah que bien! Provecho vecino,P
- Yo Mamá por qué nunca en dejaste disfrutar mi juventud? Ya tengo 30 - Mamá Felipe llegabas borracho a los 17 años - Yo Ayñ mamá!!,N
"La profesora se pregunta qué pasa con la segurdad jurídica, y yo solo sigo pensando en qué culpa tuvo Fatmagul",NEU
"@Saramallow los mismso problemas que tenía del otro lado, solo que solo iba un día a la oficina y mi vida era una ilusión",N
Ya estuve sola antes y sé que todo estará bien.,P
"en serio, te amo @LeoDiCaprio ",P
"Ay Dios he pecado, pero es que ese bikini estaba re lindo y necesitaba bronceador",NEU
Les juro que lo stalkeo y mi instinto asesino se activa.,N
@alem4p buen punto a mi la lectura me llevo a otro lado. Creo que depende de que te dieran a leer,NEU
"@edgarsilvaCR ah sí, ""charita"" irse. Desde el jueves ando aquí, fue Navidad nicoyana",N
@OriannaSenpaii conmigo siemprw puedes hablar ,P
Aaa que mala suerte tengo,N
Química de 6to aprobado con 6 una menos por suerte,P
Me gusta dar los buenos días BUENOS DÍAAAAS!,P
"@CheLa_is Marcelitaaa, aprovecha nuestro hermoso clima. No sabes cuánto se extraña",P
@BorjaCastejon Llévales bibliografía! La evidencia en educación médica existe ,N
Me comí yo sola una bolsa grande de cheetos,NEU
"@yamtst uuuuy más que feliz con eso, quiero ir a verte!!! Tengo mis últimas vacaciones",P
"@Rafuki21 178. Sabes que me caes muy muy bien, y que en un futuro te daré un poco el coñazo con dudas de Diseño Gráfico ",P
@cmenghi @cuerbot algo me dice que voy a empezar a andar en bondi más seguido,NEU
@IvanMiguez_ LOL miguez tu eres guapo no le hagas ni caso no ves que es VASCA y alli NO SE FOLLA pero no es culpa tuya ,N
Cuando hago desordenes con el horario de la comida me agarra un dolor de cabeza permanente,N
El miedo que generó fue impresionante.,N
@soryrahe_ @Tengo_Mas_Razon Por favor xikos eso lo hablais en privado vale? ,NEU
¿Cuántos asesinados más #Bonomi? No vas contra cómplices y DELINCUENTES que usan fútbol para ilícitos pues se relacionan con tu esposa,N
"Iba a escribir algo inspirador para este cierre de año, pero con un simple y sincero: ""deschinguen a su madre todos"" es suficiente.",N
Lo extraño demasiado! 5 días es demasiado para mí,N
@WINTERSCLIFF0RD ni tu como soportas el calor sevillano hija mía ,N
Me hacen quedar como un zorro lpm pero todas las minas que me nombran están re buenas matense,N
@Heikki_360 Vale Lo he probado hoy y me parece muy bueno... veré tus vídeos ,P
@mister__lemon Está el FA... pero no son profesionales,N
Qué feo es tener que terminar con alguien; y más cuando las dos personas aún se aman pero el entorno no es favorable.,N
@rafalasa @ruestern @Eleder_ Pero si los waitos ya estáis aislaos! ,NEU
Que feo no hablarse mas con alguien y pasar todos los dias por la esquina de la casa,N
Veo que sí la depresión tropical se convierte en huracán se llamará Otto. Que comience el MemeFest!,N
@Mijail_13_96 jajajajajaja desearía estar más bueno que esa hamburguesa,P
"@Rickdo92 empiezo a sospechar que no hay de verdad, ya es quincena y nada ptmr",N
"Hoy la luna esta hermosa ,plena",P
@TodoMegaDrive esta vez me decanto por la japonesa. P. Me encanta la batalla de caratulas ,P
@sebtsb ay seb como haces para usar zapatos sin medias otzea a mi me lastiman todo arriba de él talón btw esos son los Adidas que quiero.,NEU
@LezlyCarolinaM que bonito cuando tienes novio jajajajaja,P
@wkCArlos yo soy igual Jajajaja trató de evitarlo pero no lo logro,NEU
"@NellaZ OMG que rico. Quiero quiero , pero fijo soy el peor alumno pero quiero",P
Es triste pero es ilegal ,N
cual es su mejor recuerdo juntos? #BntResponde,NEU
El año que viene me tengo que volver a hacer el carnè de salud..pero esta vez un poquito diferente,NEU
"Voy a jugar mi primera ranked de 10. Hmm no se si la liaré o no, pero bronce V me espera y mañana jugaré poco o nada, so a jugársela ",P
2 meses que parecen una eternidad. no sabes como me haces falta mi querida abuelita,NEU
"@ReinerJosueUH que raro, el mío si es real",NEU
@corodario Hola Feliz Cumplee pasala genial al lado de tu familia y amigos!! espero me respondas pronto...,P
"duermo como los mejores hoy mañana juega el bolso , me falta ella nomas",P
31 AGOSTO DÍA INTERNACIONAL DE LA SOLIDARIDAD Porque la solidaridad comienza con una sonrisa   ¡Feliz día! https://t.co/XClh0GSjeG,P
"No me sorprende que 2ne1 se haya separado, man. Pero aún así me dio en el cora bc es un grupo legendario y empecé mi era kpop con ellas",N
"@marioredondo @ingenieractc no da igual, yo soy funcionaria pública y no todos pensamos así.",NEU
@escapeofthecrow el rottweiler es precioso pero... Esta zumbadisimo y ataca  y yo muero de ganas de achucharlo,N
"En serio si van a manifestarse Estamos en todo el derecho pero esto ya es un desmadre, en serio no mamen",N
Ocupo que den un secret passcode para que las beliebers compren las entradas antes y después las que sobran las ponen a la venta normal,NEU
"@Chorros_uy Una consulta?, varios community manager están preguntándose como se hace para la denuncia del MI y así ganar más seguidores?",NEU
"Hoy será un día muy largo, y mi último día siendo un pilluelo de 21 años",N
"@CrimsonGhost__ Tio entonces piensas que mosca es un insulto, yo creo que eso es un poco irrespetuoso a las pobres ",N
"@ElDesmarque_VCF Nunca había visto al Valencia el último de la Clasificación.  Que pasa con el Valencia, ya no ganamos.",N
@GeorgeBleach ya sé que es feo pero ,N
"No es el ayer ni el futuro quien nos determinan sino lo que hacemos en el aquí y el ahora, donde todo es posible",NEU
Feliz año 2017 Bendiciones para este nuevo año.,P
"- Doctor, ¿Cómo voy a quedar de la vista? - Tendrá mirada erótica. - ¿Así bien sexy? - No. Va a ver pura verga. -",N
A veces siento que es mejor estar atrás de un escritorio que intentarle a la litigada,NEU
"@sancarlena77 mi otro queso favorito #UberEmpanadas (?) jaja, provecho guapa",P
@alvarezvigo12 jajaaja no es real jaja son canciones nomas,NEU
"@osilveira buena! ""Cría cuervos, que te comerán los piojos""; ""Me tenían entre la espalda y la pared""; ""Se cagó la propia fosa"", étc.",N
Me emociona mucho que les pasen cosas bonitas a las personas que quiero,P
mañana hay entrega de trabajo final y yo aquí muy zen desayunando en paz sin tener ni media página escrita... ni las fuentes,NEU
"@gabrielselva_cr Ah no, es en el Auditorio Nacional. Hasta el próximo año en Marzo jaja",NEU
@_melibarra es una frase digna de chiquititas 98. y es cierta,NEU
"@eRickRP Y bueno, ¿alguien le paga a esa mae para que sea una odiosa? Yo lo soy gratis, jajaja. No hay altruismo en la gente, de veras.",N
"@rusosnith si, pero de vuelta, si un medio lanza un llamado de un periodista desaparecido en latam, el resto del mundo no piensa eso",N
Lo gracioso es que esto es real,NEU
@castondarx ay lo extraño lola decile que venga,N
Me voy a dormir igual cuando haga el directo pq no puedo estar acá re mientras todos ven el directo pq no entiendo nada,N
"@IvettlyOficial Gracias a ti por todo, por el cariño que brindas a tus seguidores, por ser tan buena, por ser como eres simplemente.",P
"@ManuelDezGalian no, pero a las 7:10 si ",NEU
"no se puede hacer ningun comentario che ,que feo",N
"Mae mañana llego a las 10, cuidado te quedas dormida porque a las 10 estoy ahí -Liena, se quedó dormida y no ha llegado.",N
"@Jorge_Fimbres @luagza ah ya… ok. Pues… cada quien define su comfort zone, ¿no?",NEU
Hoy tuve un día muy lindo me chinearon mucho 2 amigos y el jueves uno que amo mucho.,P
"gracias por ser mi sorpresa y ser tan genial, nos vemos pronto seguro @AntonLofer ",P
"Para Enamorarte ya salio!!!! pero no me deja verlo @ToyotaLatino @CNCOmusic AIUDA!!! no quiero ver el vídeo en partes, lo quiero entero!",NEU
"@bucio_lesly acabo de ver algo similar y te juro que sentí bien feo, ojalá nunca tenga que verme en la necesidad",N
Hay una exposición de cuadros y uno de ellos está estropeandose por el agua del aire acondicionado que le cae encima ,N
"@LukasAmico @frankpornolover jaja, no lo se pero como no vivo de eso, tengo el privilegio de decir lo que opinio  A ver si nos vemos !!!",P
Un saqueador más es denunciado en redes sociales... @ Monumento a…,N
Me veía hermosa con ese septum Me lo voy a poner otra vez se que os suda la polla pero pa eso esta twitter https://t.co/nl7gGDdBu5,P
"@DerLanPan soy buen hombre, hincha de SC, tengo 2 entradas a Norte, no soy revendedor ....... lo malo es que no las estoy vendiendo",NEU
Lo bueno que los músculos tienen memoria - Lo malo es que los míos tienen Alzheimer #TristeHistoria,N
"@davoulloa Sí, completamente innecesario. Jajaja. Tan linda la intimidad.",NEU
Como cuando no estoy acostumbrada a desayunar,N
