text,sentiment
"@JosePabloCoello por orden de afición , cuáles son tus tres deportes favoritos y sus respectivos equipos Saludos José Pablo",NEU
"#TengoLaFortunaDe Tener una grandiosa y hermosa familia Dios Gracias por mandarme una gran familia, un gran esposo y unos hijos",P
"Al discurso de Obama le faltó el ""¿Qué hubieran hecho ustedes?"" y seguro todos lo hubieran interpretado como un toque humorístico",NEU
"Buenos días!!! Cuando aprendes que la paz, la guerra, la felicidad y la tristeza están en ti… Entonces aprendes a decidir.... Besitos",P
"y aclaro que asi como no todos los chilangos son asi de porros, nosotros no eramos los inadaptados, maldita ignorancia, gente sin valores",N
"Yo soy de las personas a las que deben invitar a ver películas animadas, porque auqnue me gustan, nunca las veo por iniciativa propia",P
@hiletrado gordo no se de ke es el mame mandame un link o ke pedito pa echarle carrilla tmb. Ando desconectado con eso del gasolinazo,N
"Lo peor de que mi mejor amigo no tenga whats, es que no tengo con quien hablar de mi stalker y que me dé consejos sarcásticos",N
"No sé con qué cara pedir silencio para que me dejen dormir si es la 1:23 P.M, mi mamá ya hasta regresó de trabajar, pero estoy cansada",N
La mala Mi vecino al que le rento mi cajón de estacionamiento no me ha pagado. La buena Me topé a mi vecino Dr Guapo en el elevador.,NEU
"Esa sensación cuando cambiarás de cel a uno q' ya no es muy funcional pero amas a uno nuevo que no es la gran cosa, pero ps es lo que hay",NEU
@KitzyaGarcia quiero verla de nuevo,P
Perdimos nuestro corazón rojo en snap,N
@viridianapd yo tmb no me pongas sentimental,N
@carmengrr cámara que bueno saber de ti!! Beso,P
"Adivinen qué, mi mal presentimiento se está haciendo realidad.",N
Primer día de gym por 1736492 vez en mi vida,P
Como cuando tu amiga te recuerda tu peor frase de ligue,N
"@botmanual creo que no existe, hasta el vídeo original está en baja",N
@Oye897 mi voto Para favorito de #ElPadreDeTodosLosEventos2017 es para mi amor platónico @_CarlosRivera,P
"@LezlyCarolinaM que aco, bueno, veré si mi primo Roqy gusta acompañarme a ese evento",NEU
Oooraaaa pronovis *yo cuando ya voy a salirme de la regadera con agua super calientita,P
No había estado tan triste desde que richard hammond y jeremy clarkson dejaron top gear BBC,N
"@eu_geneia eso me digo a mi misma todos los días, pero nunca entra en el presupuesto mensual",N
"Ya terminé las temporadas disponibles de RPDR en Netflix y pues no mamen, necesito ver la que sigue.",P
@_zylx jajaja que grosero! La dieta de la zona consiste en comer en la zona en la que andes,NEU
¿¿Alguien sabe si también bloquearon el camino a Belén??. . . Es que no me trajeron nada los reyes magos,N
"Necesitamos urgentemente un caballero Jedi que devuelva de nuevo el equilibrio en el universo ""otro genio"" miss u David Bowie ",NEU
@OscarBurgosTv @beyafaby espero que algun dia llegue a ser un gran comediante como tu y todos los grandes de aqui de mty!,P
@LuisDRomo estoy apunto de no pararme a hacer pipí porque me da mucha flojera estarme parando tantas veces okk tanta agua es mala,N
"no te doy corton porque me mantengo distraída me odia y me trata de la verga pero yo la amoooooo, la quiero hacer mía",N
"@jcpasar me inculcó que por muy difícil que sea, al toro se le toma por los cuernos. Y aquí voy, a cerrar un círculo más",NEU
"10 km diarios, subir al piso 51 de reforma por las escaleras, algo voy a tener que hacer jajaj pero lo bailado nadie nos lo quita",P
"No me pueden dar más puto asco los hombres, muéranse ya. Una nena más en el mundo ha perdido la razón por repetir lo que le dicen.",N
"Es asi como sentir emocion xq algo bueno va a pasar, estoy feliz xq ya el cambio esta en la esquina y presiento que todo va a mejorar",P
"Sólo y triste bajo el sol en la playa busco amor debe haber un lugar para mí Gentes vienen, gentes van olas, agua, luz, y sal,,, la la la",NEU
@JCorHe sorry por el oso,N
@mexicanfoodporn y ustedes comieron doble ronda,NEU
Me encantaria poder dejar ese puto vicio,N
Tengo que dar 3 regalos la próxima semana!!!,P
Por eso les digo que no se ilusionen chavos,N
Y le entregas tu corazón .. a la persona equivocada,N
Tenía rato que no me sentía así de cansado. Pero feliz,NEU
prometo ir más al cine y leer muchos libros que tengo pendientes,NEU
"@Lauentuiter Está sensacional, gracias por compartir y lo mejor para ti en 2017",P
@Nominalia @shishanyu ya estoy haciendo la transferencia de dominio porque @akkyMx son lo peor.,N
"Odio que mi novio no tenga tw, no puedo tirarle indirectas sobre cuán enojada estoy",N
"Tu novio el fresa | Yo merengues. Digo, que feo que feo eso de las frutas.",N
La triste historia de la chica que se durmió sobre sus lentes y ahora los usa chuecos.,N
"@Tiendas_OX, entonces la hora feliz de William Lawson's no es de 6-10 AM? Entonces que voy a desayunar?",NEU
"@MiMovistarMX buen dia pregunta, actualmente hay problemas con la red?, mi equipo no conecta a la red Mucuaa gracias",N
"-Disculpe ¿Qué hora tiene? -Está equivocado señor, esta es una casa de empeño. -Lo sé pendejo, ahí empeñe mi reloj",P
"@EduardoRamos95R hola gordi, buenos días, ya no me avisaste si estás bien? No pude dormir bien por esperarte te amo muchísimo",P
"No me gusta cuando se tiene que ir a su casa, osea es como... No puede vivir a lado de mi casa?",N
Gracias Reyes me hicieron el día... Pero a los hijos de su puta madre de las grúas reyes por llevarse mi camioneta #felizdiadereyes,N
Hola realidad pensé que llegaba tarde a clase y resulta que entro 8:30 jaja no estoy acostumbrada a carburar antes de las 9 am,NEU
"O sea, cuando ando en malos pasos, me sale una persona súper bien ... ya no sé qué hacer con los 2. Llevame Diosito Jajaja",NEU
"No entiendo porque le hacen feo a los chistes de ""me bañe el año pasado"" y sus derivados. Son bien divertidos y nunca pasan de moda",P
"31. ¿y tienes el pelo teñido?: Si, ya no lo quiero tener así se me maltrató. 32. si pudieras teñirte el pelo de que color seria?: Negro",NEU
"Ser libre es lo mejor que puedes sentir, dejar de hacerle caso a los demás y hacerte caso a ti mismo es la mejor sensación en la vida",P
Cada año Mau me súper jura y prejura que vendrá a eso y nunca viene por más que le digo que le invito los tacos de a metro no jala.,N
@VonnePadilla que triste maldita obesidad,N
@ShesAlePence las mías siempre tienen vato,N
@ohlalonde ni modo a hacer nuevos amigos,N
@zahirecoronel shit todo por la mendiga evaluacion docente,N
@Dannvvillegas vida de adulto independiente a la Ceci Medina,NEU
"@Ache_La la verdad quedo culero el fotoshop, me esforzaré más",N
"@vmontufar Gracias, querido! Te mando abrazo de vuelta, espero verte pronto",P
A veces solo necesito un novio para que me rasquen la espalda,N
@KarlySap JAJAJAJAJAJAJA pongo muchas malas palabras aquiiii! que oso! Que no las vea!,N
Pues ya en dos semanas regreso a dar clases. Estoy tan emocionado como aterrado,NEU
El 2017 lleva nueve días y ya tengo el celular y el corazón rotos #FML,N
"Hola @rofacio para renovación puedes pagar no solo en agencia, también en cualquiera de nuestros agentes",NEU
@verania @TheHomeDepotMx tu la correrás completa? De relevos cuánto tiempo es? la neta si me ando animando,P
Estás viendo que estoy loca y todavía le das fav a esa putona. Así no se pinches puede.,N
"la neta yo nunca he dejado de sufrir, de chiquita fui asmática y ahora tengo rinitis; mejor me muero",N
Deberíamos de ser inmunes a cualquier enfermedad y más si ésta es gripa de la que no te deja dormir,N
"Yo amo a los dos y soy fanática de los dos, desearía que ganará @hijodelfantasma pero también desearía que ganara @GarzaaJr",P
"@cascaruffo Buenos días tía marce!! Espero que estés bien, que tengas un feliz fin de semana, te quiero, te mando muchos besos!!",P
Se acabo la cena y mi hermano me ofreció la suya cuando acepte se me quedo viendo y dijo jaja no es cierto.,N
"#EsteAñoJuroQue me portaré bien, seré mejor madre y mejor Hija, y sé que me he portado mal, pero les prometo que seré mejor persona",P
"Anda dando vueltas a mi kbza algo muy chingon y me voy a desconcentrar, si te pasa algo igual a lo mio, te lo recomiendo.",P
Lo bueno: vine a Chihuahua. Lo malo: solo una cosa no fue lo que esperaba. Pero: hice nuevos amigos y amigas por fin nueva gente bonita,P
Y así ws como te extrañas de a tus amigos de la prepa  y agradeces por convivir más con niños por que puedes entender mil cosas,P
Contestarle a mi novio 2hrs y media después porque neta mi celular murió y que me escriba un ¡OH YA!???? O sea neta no me creyó o como??,N
Cómo le avanzamos ya q mi compañero se tomó la molestía de venir a mi ofi (o sea casa) ahora q voy a comer porq ni tiempo de pedir comida,N
Es muy triste esta noticia,N
Lo extraño mas de lo normal,N
@miembrosalaire inviten a @Fer_DelSolar estaria muy divertido,P
Me siento bien cerdo en este momento jajajajjaa,N
@Mijail_13_96 jajajajajaja desearía estar más bueno que esa hamburguesa,P
Todo es mas fácil cuando vas seca a la uní,P
Extraño a mi novia y solo tengo un dia sin verla,N
@piixiieedust Sí me gusta un chorro pero extraño mucho mi pelo largo,NEU
"Por amor de Dios, alguien me quiere llevar?? Naaah mejor me lanzo sola",P
Díganme ridícula pero mañana traigo mi cobijita de vaquita porque siento mucho frío .,NEU
"Amigos, si bloqueo a alguien aun así pueden seguir viendo mis tweets, cierto? #JustAsking #ItsJokeHoney",N
"Si algún día llego hacer mi horario como yo quiero, ese día yo invito las chelas.",P
@medinaaeh las fotos de tu perro también estarían a salvo conmigo ya convive conmigo en la escuela.,NEU
Sabía que guardar esa media torta de pastor era lo más inteligente conozco el alcance de mi glotonería,P
@cherolero @DomesticoMX hola. Cuesta 80 y no importa la hora que llegues. Pero aprovecha por lo menos una horita,P
"Estoy muy orgullosa de ser mexicana, y creo que todo esté clima actual puede ser una oportunidad para ser mejores",P
@vaqueromx7 bueno ni tan niño bueno he jajaja ahora ya todo un niño malo y a que se debe el cambio?,NEU
"-""Aiiiiiii Por k ziempre te tomaz fotoz asiendo jimnaziaaa??????"" - Porque puedo, porque soy flexible y porque es MI perfil. Te amo",P
"- Te tengo un trato, préstame tus audífonos y tu adaptador (pausa...larga) - Ah, y el trato? - Ay, préstamelos Negociación 100% real.",P
"Hoy es noche buena? Buena o navidad? Buena navidad! ah si paty, paty? Si pâti navidad, que rica como para una noche buena, merde",P
"- Doctor, ¿Cómo voy a quedar de la vista? - Tendrá mirada erótica. - ¿Así bien sexy? - No. Va a ver pura verga. -",N
"Es la primera vez que no voy a un concierto de Cafe Tacvba aquí en Acapulco, que mal fan soy . Nunca me había perdido uno.",N
"Mi celular no sirve. ¿Por qué lo dices? Es que no me llegan sus mensajes. A lo mejor no te ha mandado mensajes. QUE NO SIRVE, DIJE!",N
"¡Rápido a qué comprar el iPhone 7 antes que saqu...! ¿Cómo, ya lo están presentando el 8? Bueno, ese mero a que com... ¿Ya van en el 9?",NEU
"De niño veía luces en el cielo y creía que era un ovni, hoy suena mi cel y pienso que es un msj tuyo, años pasan y sigo igual de pendejo.",N
@DanCampos jajajaja como buen republicano,NEU
@pamezunigac @InvictosSomos no eres la única,NEU
Extrañaba tanto esto Fue un gran día.,P
@GabyMeza8 yo porque me obligaron habia pura señora,N
@ClaudiaBerrie jajajaja ay amiga bendita tú que estudias eso..,P
"Ojalá ya mañana tuviera todo listo, que ya tuviera casa",P
"Éste es chirri, pero tiene una historia muy bonita. #BeachGames! Inked.",P
Hoy ha sido un día terrible. Qué bueno que ya se acabó.,N
Amigos es mi segundo día haciendo ejercicio y ya me quiero morir #Aiuda,N
Ya me acostumbré a dormir tarde. Luego es un maldito problema para despertar temprano,N
Ver el amor en las series de Netflix y pensar: algún día encontraré algo igual?,NEU
"@ad_springall aaaaajajajajajajajajaj pues me lo rompió, y yo diciéndote hace una semana era mi todo hahaha",N
"El dólar por las nubes,inversiones bloqueadas por Trump, gasolinazos, señor presidente, el país se cae a pedazos!",N
"No me acordaba lo cute que me veo con el cabello largo lo acabo de extrañar, plis regrésenmelo",N
Buenos días!!! Para vivir nuevas eeriencias tendrás que atreverte a dejar atrás la comodidad de las costumbres... Suelta... Besitos,NEU
"@elchangelm pero ahí fue gente naca desde el inicio de los tiempos carnal, ahora Galerías está empezando a valer verga",N
"Y trozos de té de limón, bueno esa hojita y otras cosas verdes pero me comí la mitad estaba muy llenador",NEU
"@sandralf y eso???/ no sabes los gustos de tu macho alfa, lomo plateado, piel de lija, barba de leñador, voz de espartano?????",NEU
Buenos días!! No te preocupes por anticipado ni te pongas cargas que no te corresponde llevar. Disfruta de lo que tienes ahora... Besitos,P
Hoy mi hermano se va a Italia y yo... no llego ni a chimilco ! quiero irme a las Europas de nuevo  !!!!,N
@boigen y cuando te regresas? Se me hace que ya no nos vimos de nuevo! Feliz 2017! Sera ya en Alemania entonces! (voy a Utrecht),P
"@Hernanleb Créeme que si, y lo peor de todo es un iPhone 5 yo tenia el 5s, y ahora quiero el 7 plus mi eterno amor.",P
"No lo sé, no soy sientifiko. Pero publicando que lo eres, solo diciendo que lo eres chambón, ect. No vas a cambiar nada, de nada, de nada",N
"@AngelFabs90 ay, la verdad es que si soy el más feliz del mundo con mis Beats. Junto a los Beats los EarPods y los AirPods son una basura",P
"@MarcoEspindola5 Ni pepsi rey ! Perdió el ame !!! La neta se hecho para atrás y eso le peso, Yo digo q era meter a Darwin y Buscar el 2do",N
@Homerolll Me da miedo verlos,N
@samanthaHM18 con todos tus dias ocupados,N
@jancarlobg sí te extraño en mis notificaciones,N
Estoy malito No quiero salir de mi camita.,N
Extraño ver las películas de Batman en mi iPod,N
Los cambios ... Siempre me ponen muy tensa y nerviosa,N
Aún soy demasiado cobarde para denunciar el acoso a la mujer,N
"@motivacionhg ¡WOW! Excelente frase, me gusta mucho tu perfil, le dedicas mucho",P
#FelizMartes les tenemos un excelente trabajo que creemos que les va a encantar.,P
@TampicososTV @demoniawolf y y la broma de quitarle la seccion a juan carlos manzano,N
"@scitza Ciertamente llevan muchas incongruencias cometidas, pero tengamos esperanza en que rectifiquen, minimamente algunos militantes.",NEU
@AliGon17 Recuerda que sólo participan balones Spalding y tus amigos con carita roja no lo son,N
Llegar al tec a las 7am e irse hasta las 8pm! pero querias tu horario chido brandon,N
@valk28 haaaaw siempre te voy a abrazar y a ponerte contenta muuuuuuuy contenta!! te quiero mi buhito moradito!!,P
Son las 2am y ya me dio sueño. Me estoy acostumbrando de nuevo al horario escolar y yo solo,P
Buenos dias a todos!! Lamento tener que posponer hoy stream. Amanecí con la garganta súper inflamada y me duele bastante,N
"@Diabolik969 No, a esos va mil millones de personas, me gustan los conciertos pequeños, la rara vez que asisto a alguno",NEU
"Lo bueno de todo este pedo del #gasolinazo es que mi carro no usa gasolina. Lo malo, es que es de paletas",N
@diegomejia9 @LaSelecta_SLV @cvillalta y a mi en la gestión deportiva en un eventual México 2026 jeje. Es cosa de que se dejen ayudar,NEU
"@urban_rafael ¡Ahhh! Súper, yo no voy a estar porque me toca subir a Televisa pero le digo a @Ulises_sotelo que te trate súper bien",P
"Días!!! No trates de complacer a todos, no le temas al cambio, no vivas en el pasado, no te menosprecies, no pienses de más... Besitos",NEU
"Buenos días!!! Lo que sea que venga déjalo venir, lo que sea que se quede, déjalo estar, lo que sea que se va, déjalo ir... Besitos",P
"@somergb hey! no te creas, si aún mucha gente me dice así, y pues si ya see, no supe ni como ni cuando pasó, hay que vernos!",NEU
"Días! Tú eres el único a cargo de tu felicidad. Deja d darles a los demás el poder d controlar tu sonrisa, tu valor y tu actitud. Besitos",P
"La neta no entiendo a mi crush, creo que ya no me quiere, luego me besa la mano, luego se va con otra idiota, pero bue, eso ya fue",N
@GovrnmentPlates pero no esta guapo,N
Extraño ir a la escuela jajaja,P
Que ya se duerma mi hija porfaaaa,N
@omardepor @TigresOficial a ok perfecto muchas gracias Omar!!,P
@HYZAK Y nosotros listos para tenerte de vuelta Kany!,P
Ya hay pre-acuerdo entre Cecilio-América llegaría el jueves para firmar,NEU
Y yo que creía que sólo Pachuca tenía este clima loco.,N
@MemoArvl JAJAJAJAJAJA por qué eres así? de huevos que la termino mañana.,N
"Es un crimen salir a esta hora de la cama, en buena onda",N
Hoy de lo único que tengo ganas es de estar en mi camita acurrucadita.,N
Les comparto mi reflexión de ¿Por qué gastar en comunicación estratégica? via @MexicanTimes Feliz martes,P
#TengoLaFortunaDe Haber Heredado el arte de mi abuelo y mi padre La pintura Saludos a todos,P
"@XaviiRoch entonces en unos días te sentirás mejor, solamente descansa y no pienses mucho en lo demás",P
"Fui a pedir informes del Cross Fit comiendo un Blizzard, por qué así somos de hipócritas los gordos",N
"Buenos días!!! Disfruta del mundo sin apegarte. No puedes retener la respiración indefinidamente, tienes que soltar el aire... Besitos",P
"Influencer, Lic. en Nutrición, Mamá de 4 hijos: KAREN XIMENA, KEVIN ARTURO, EMILIA GUADALUPE Y HANNYA MONTSERRAT y Modelo profesional",NEU
"@ElizabethUgalde Es irónico que no sea tu tipo, siendo que él sí te dejó regalo y los reyes no @AsambleaComics @Skywakko",NEU
"@ArrowTalent exacto, yo llego cansado a la casa de programar 8 horas en c# y descanso programando otras 8 horas en Java",N
"@bullterrier105 @larifadeltigre Queridos canitos les mando un fuerte abrazo, Yo quiero ir a Japón y a Corea del Sur espero que sea pronto",P
"Paren el mame de los saqueadores, ósea las ratas gordas están saqueando el país y no podemos hacer nada ese es el verdadero problema",N
"@deypunto Casi no he salido de la casa jaja estoy muy feliz aquí dentro pero sí, definitivo! Hay que planear algo en semana santa, no?",P
@bullymagnets @mixlr Por cierto saludos a todos sobre todo al dr trento que el año pasado me lo tope dos veces y ninguna lo pude saludar,P
"veo a todas esforzandose por seguir ""normal"" en el fandom pero cuando la persona x la q se esta luchando no colabora al 100, no se puede",N
"Como kien dice, cada semana es lo mismo jajaja..... Y aún así critican mi vida, siendo q no se fijan en la de ellos Buenas noches y días",N
"Por que a mí , tremendo cuerpazo de hombre , me la ofreció y yo bien mustio le digo no gracias. Tengo caca en el cerebro o que pedo",N
odio despertar con malas noticias,N
No quiero dormir porque suelo contigo,N
Esta semana esta siendo muy pesada laboralmente,N
Todo es tan triste y sombrío a veces...,N
@alvarezmelissab Hey es que está muy perturbador la neta,N
@SaraGGzz_ jajaja deja que me conozca físicamente seremos mejores amigas,P
@paumcclelland JAJAJAJA wey te odio que bueno que chocaste por culera.,N
"La vida te da tantas sorpresas, lo malo es ya no sorprenderse.",NEU
Ojalá acá tuviera amigos y dinero para ir a bailar a coco bongo.,N
"Pero si me vieras en este momento, lo hubieras pensado dos veces, mi amor",N
"En mi avatar claramente se ve que no comí nada, ya soy gordito por naturaleza",P
"@chefgevalu Pero ya amanecí con hambre, es buena señal de que el estómago ya se repuso",P
"Me acabo de encontrar $200 en mi pantalón, yo dije que esta seria una hermosa semana #win",P
@angies_ay Tenía boletos para el partido del jueves. Pero está complicado ¡y yo quería para el viernes! Jajaja.,P
#FelizMiercoles Mis Pequeños Amores Dios me los bendiga a todos y espero que todos sus sueños se hagan realidad,P
@yuyivillarreal Feliz Cumpleaños Yuyii espero que te la pases muy bien que Dios te bendiga espero poder verte el 21,P
"@msieur_avila repito, me casaré con un inglés mas no con un millonario. Es más, tú @_alexkun serás el padrino del buffet",NEU
Siempre se me olvida contestar y cuando veo los mensajes algunas horas (o días) después los ignoro porque me da flojera responder.,N
"@EduardoRBello La tengo que ver, sí he leído la creepypasta. Y de lo regalos, gracias! No te hubieras molestado te mensajeo estos días.",P
"Si yo rompo el corazón, tengo miedo de que la otra persona sufra tanto, que se deprima y no vuelva a ser el mismo...",N
- Este es un asalto!! - tome mi cartera! - Jaja inocente palomita! Te engañé! - UF que alivio! - es una violación - Ay,N
Yo a el lo sigo desde que empezó con su personaje del Hijo del Ninja Hace 6 años prometí estar contigo @GarzaaJr Hoy te lo cumplo,P
"Desde las 4 que estoy despierto y no me saco esta pregunta de Tú falta de querer, es tan cierta, ""¿Cómo fue que me dejaste de amar?""",N
"me gusta mucho dont let me down porque pienso que mis amigos no me dejarían valer madre, ahí tirado en la calle pero la vida no es así",N
"Btw hoy que vino Ferchus me di cuenta que ya tiene la.voz más grave que yo. tiene 12 años... seré viejita pero con voz de bebé, ya me vi.",NEU
@tintadelcalamar muchas gracias que amables,P
@Edgarfrb y en ninguna estamos juntos,N
"@EduardoRdzS Gracias, apenas es el tercer día",P
Pero me da flojera subir por mis pastillas,N
todo se regresa solito sin ensuciarse las putas manos,N
Ya ví el episodio de family guy con Bryan muerto,NEU
Odio el hecho de estar bebiendo en martes. Estoy muuuuy mal,N
@ikarloco jajaja weyyy quiero irme de nuevo quiero ver tu horario ️,N
@aldobucs una verdadera estupidez vamos a ver juegazos como San Vicente vs Bahrein,N
@nodigamosmas que mala onda que ya no estarás en @LuckyLadiesFans no será lo mismo,N
"Ese dolor muscular, cuando hiciste mucho ejercicio, que te hace dormir muy bien. Linda noche",P
@565Hate @SrTsuki @s0ra_s0 Yo tenía uno de esos son muy buenos... me los robaron en tepito,N
Cada día es una nueva batalla... Hoy gané el asiento del metrobus #Guerrero #Fuerza #Warrior #Ganador #Actitud,P
La primera del año! (Que me vaya muy bien) A darle y seguir con las pilas bien puestas,P
ojalá a alguien de los que les hablo le gustara bts y shippeara vkook para poner icons bien cool,P
@ShatiRdz si y fue todo un lío y pues ya lo perdimos. Esa mala gente que hay por todos lados,N
Me puse a divagar... Qué tan hermosa habrá sido la amistad entre Alan Rickman y Emma Thompson. Y me puse chipil,NEU
"La mayor parte de mis 20's he tenido un crush con Jason Bateman, hoy vi ""The gift"", ese crush ya no existe",N
"Buenos días!!! La actitud es el pincel con el que la mente colorea nuestra vida, y nosotros somos quienes elegimos los colores... Besitos",P
"Menos dos grados, muchachos. Estamos a menos dos grados. Ya decía yo que el frío que sentía no era normal. Esto es mi pueblo",N
"- Es que Don't Be Afraid"" es de los mejores battle themes que se han compuesto jamás - Sí mira, ¿puedes poner la de Traicionera?""",P
"Yo en la mañana: creo que hoy será un buen día Yo ahora: *no me sale ninguna derivada, se me acabaron las puntillas y no traigo*",N
"Lo único bueno del 2016 es ver que para otras personas, fue su mejor año. Dios los reserve en su bendito manto de amor y éxito..... putos",N
Si el problema no es que Melania Trump se haya desnudado (está muy guapa) el problema es que su marido es un pendeje (lo dije o lo pensé),N
Hoy le dí asesoría a 1 dude q qería recuperar a su ex. Cada q habla d ella se le ilumina la cara. Voy a hacer lo imposible pa q la logre.,P
@FreddieLechuga ah era en serio.,NEU
Yo quería mi torta de tamal,N
"Estás bien loca, pero te amo @bjork",P
@Rumbo chicos... estais por aqui???? tengo un problemilla,N
@aocmp i know solo digo que debería ir escamilla,NEU
aquí es cuando extraño a mis frayamigos y sus derivados,N
Aún tengo mucho frío esos 21 grados no están trabajando buen,N
@elwarpig jajaja ay te comprendo !! Excelente día con un beso incluido,P
"@Jorge_Fimbres @luagza ah ya… ok. Pues… cada quien define su comfort zone, ¿no?",NEU
"@jarhatpacheco claro, mientras estoy empezando uno... La insoportable levedad del ser de #MilanKundera ...saludos",P
Ese momento incómodo cuando la gente fea pregunta cómo se ven y tienes que mentir,N
Voy a llegar como a las 8 a Escárcega y tengo un hambre infernal de perro,N
"Soy la justicia, soy la noche, soy el último en la fila de las tortitas de tamal.",N
Yo pensaba que el clima me agotaba pero hoy compruebo que no este donde este me siento cansada,N
"@samuelitorey lo traen de bajada porque hay un twert de él donde dice que es ""de sus actrices preferidas""",N
"@aleidaleman JAJAJA lo sé, pero como quiera me cayó el saco, soy de esas bueno, depende la persona tmb jajaja",P
Pues aquí pensando pendejadas mientras mis pendientes siguen igual y mi corazón sigue sin latir a su ritmo normal ja ja,N
@GloriaTrevi Quiero pasar la Navidad CONTIGO Di que si  Es tan triste que mi papá ya no esté en la mesa,N
#FelizMartes Mis pequeños amores Dios me los bendiga y me los colme de muchas bendiciones. Dios me los llene de todo su amor,P
"De saber que iba a tardar horas en el examen de mis hermosos ojos, hubiera traido una pluma para gabatear aunque sea mi mano",N
"Hace 18 años, pero en 1998 Santiago Olavarría Y Yo decidimos unir nuestras vidas frente a Dios y frente a Lupita Hoy somos muy felices",P
"Ya que se acabaron mis vacaciones, a pesar de los problemas que hubo, me gustaton mucho y me sentí feliz. Hace mucho que no era feliz",P
@AlondraNataly14 me dijo que es el doble de mi edad y que no saliera con el y yo de que Tranquila maaaa! no salgo con el jajaja,N
Mi hermano guapo va a ser modelo para la linea de ropa de mi mejor amigo y voy a estar PINCHE TRABAJANDO a la hora de la sesión,P
Ardido por qué un amigo en fb hizo un video con sus mejores fotos del año y pone hasta a Juan de la chingada y yo salgo en una del montón,N
@gbernucci es correcto algo pasa,NEU
@Natsflorees no todo es tan malo,NEU
"@Richo_Amezquita a ver, ya, no seas así",N
ocupo el gym en serio #VideoMTV2016 Abraham Mateo,NEU
Empezar de nuevo con la dieta es tan difícil,N
Los de alado vienen comiendo pan enfrente de los pobres,N
Pero más odio ver series sola,N
@MorochitaTonta @FabiolaCintron porque hacerte daño tu misma,NEU
Se me estan pasando muy rapido estas vacaciones,NEU
@NinetalesGD pues bueno recuerda que yo estare para ayudarte,P
@Guille2SantosTM @urbandoficial Al contrario gracias a ustedes por compartir Saludos!,P
Era yo que le contaba chistes al esco ahora es cadenas,NEU
Tioo baja un rato del Cielo y veni a darme un abrazoo,P
@emepege @augusto_cantera es fin de semana feriado. Mira si van a trabajar !,N
Al q madruga Dios lo ayuda y yo me vi al Amo en vivo,P
#DinhoANacional sería un muy buen aporte a nuestro #Nacional. Con la #Libertadores se puede soñar,P
Este año se vienen cositas buenas chicos que a lo mejor grabo alguna que otra cosa,P
"@Valepollarolo anoche en la señal internacional la cortaron, mi mamá se quedó con las ganas de verla",N
@pflores222 @MarieKondo ¿Podrías pasar por la editorial a retirarlo? No nos permite mandarte mensaje privado. Tienes que seguirnos,NEU
"@Linguistas Hola, ¿nos enviás tu mail de usuario por privado? Así podemos verificar cuál es el problema. Muchas gracias!",NEU
"@ezies19 ah, y no las recupere jajaj pedi que me hagan nuevas xq me llevo bien con los de informatica",NEU
@alem4p te dejaron quedarte con la cédula vieja? Yo mañana voy a renovarla pero no quiero que me saquen la vieja,NEU
"Uu esta noche no hablamos. No xq se durmió. Xq está de joda , y justito va a hablarte a cada momento",N
Cuando no es que se va a dormir o se durmió Solo no quiere hablarte otro sentimiento lindo como el no quiero verte,N
"@ShowMatch Pablo es re buena gente y se merece lo mejor !!, lo mismo el amor de mi vida @hoppefede :BOMBONASO;3, Volve con Laurita",P
Quería ir a el teatro a ver a imaginé . pero tuve que ensayar el 24 de sube a defender esta hermosa camiseta Mg 2017,NEU
"@cuervotinelli llegamos a casa !! Duchita y a ponernos cómodos ... Tqm !!, para mi siempre vas a ser el más lindo de todos  !!",P
"Pues fue un día de puro error y corrección con respecto a mi nuevo perfil Ahora una ducha, agarro la cámara y salgo a por nuevas fotos.",NEU
"@juanittinelliok Vos como estás??, me twetteo Lucas y me puso ""ya no"" ..., me fijo en el perfil de el y sus fotos están en negro !! ",N
Tenía atrás mio en la fila del San Roque a @miss_bolivia y me puse tan nerviosa que la perdí la vista y yo que le quería regalar un cogo,NEU
@larunego Te mandamos por privado,NEU
@EsplendorH jaja gracias! Encantada aguardo aviso!,P
@juliapresa0 todas julinator te quiero y extraño,P
El último en enterarse? Sisisi acá yo Presente,N
La vida es más divertida cuando vives el momento,P
@tumagiainterio1 Las editoriales son HUM y Criatura Editorial. Mucha suerte,P
Aaaaaay extraño mucho a pipi a pili y a joaco llorooooo,N
O de ultima uno para mi que capazz soy yo el problema,N
@JerkfulBoy y en pc? ni en lo más común estás así ni chiste,N
Porque yo no ando mostrando el orto. Ni estoy rodeado de pibas sin ropa,N
@KoalaSuspicaz este que menciono es infumable siempre jaja... hay de todo como en todos lados,N
"#BuenMiercoles queridos amigos. A vivir con todo cada momento, de eso se trata la vida!! #VidaLitoral",P
Queres que me chupe un huevo la relación y no sea celoso? Dalegas como la nena quiera.,N
"@AsadinMG @Luisito10Mg Verguenza les debería dar que una ""provincia"" tenga más copas americas y más mundiales que ustedes",N
Me voy a cortar un poco las uñas pq ya se me están partiendo de lo largas q están,NEU
A veces amo demasiado mi carácter ortiva y a veces me quiero pegar 3 ladrillasos en la frente por eso.,NEU
"yo: bo escuchaste bufón al final? te gusto? hermana: si me encanto algún día me llevas a un toque? ay, pobre",NEU
