text,sentiment
"¡Gran ejemplo a seguir Lennon! inspiradora eeriencia ""De agilista a empresario #devHangout con @lshimokawa @devacademyla""",P
"Si tu día esta amargo ""pues dale una movida"" aveces el azúcar esta en el fondo.",NEU
Como se va ir @NeneElx276 el fue uno de los principales jugadores que nos dio la novena.,N
"No se con qué rayos pintan la señaletica de las pistas, pero mi cuarto apesta a esa huevada",N
"@mamutida @Malfitan0 ¡gracias por el saludo! Jonasito está calentando la voz para entonar el ""feliz cumpleaños"" a lo Wagner",P
"Después de 10 años, los Cantantes Sin Futuro volvieron a tocar juntos en Arequipa y yo en Lima Maldita sea",N
Estoy segura que esta fue mi última entrevista a Jaime Saavedra como ministro de Educación. Vamos a perder un gran ministro.,N
"Mi bebé primero reniega porque tiene hambre, y cuando ya comió un montón, reniega porque está muy llena. La más linda es",P
Típico: Te levantas de noche para ir al baño y corres lo más veloz que puedes para que el fantasma no te alcance,NEU
"Yo: ok, ahora voy a estudiar toda la noche para poder repasar bien todos los temas y tener buena nota en la pc Y…",NEU
ayer preguntaban y dónde están las solteras!!!! todo mi grupo alza la mano y yo la única que no y todas voltean a verme AJAJAJAJAJJA,NEU
Mis buenas intensiones se fueron a la M cuando descubro que no tengo pegamento y el plano no entra en la base  Entrega 9:00 AM,N
Sigamos siendo felices felices felices,P
@HelpDmsOfIdois uno con tyler posey porfavor,NEU
@omarvch @plazavea yo hace un momento literal,NEU
"No quiero ir a trabajar #domingodechorreo ""descripción gráfica""",N
"@IvettlyOficial Que alegría, que bueno, me alegra escuchar(leer) eso.",P
Extraño que me hable y me alegre con sus canciones,N
"Odio el internado de la Agraria, hace que no se conecte",N
"@boombitxhes @gabs_saucedo Bueno cada quien con sus sentimientosss, yo si y demasiadooo",NEU
"@congresoperu @LuzSalgado_R Canastas de 920 soles para todo el Perú, eso serio bueno",NEU
"@204Danielle Extrañaremos mucho a Tamara, la mala mas buena vivirá siempre en nuestros corazones.",N
"@ViviSantosP Nunca olvidaremos a Dulce y a Robi, 2 grandes androides con un corazón gigantesco.",NEU
Brother en verdad me duele el cuerpo y no tengo la más mínima idea del porqué,N
@monich16 las que podrian llorar al verla aca son las feministas es medio brava la pela. Buenaza!,NEU
"@mariomejiah bueno, no será troll pero Arana dice que no está de acuerdo paradojas de este congreso estrafalario",N
"Quiero que sepas que desde el fondo de mi corazón, me importa una mrda lo que pienses de mí",N
"Bueno mi mama se quedo en casa acompañándolos, y bueno ella quiere ver Gisela, lo que tu desees madre! #nojuergahoy",P
"Waze renunció a ser guía en le trafico limeño, le llego y se arrancó, Lima y su trafico del mal jaja",NEU
"Unos sufren por amor, otro por idiotas, otros(me incluyo) sufren porque se acerca fin de año y no hay dinero para viajar",NEU
