text,sentiment
"@cuervotinelli Buen día Papá hermoso !! ;3, Que tengas un lindo Domingo",P
@DianaLeealM es de Dianas jaja gracias bella,P
"@Alejandro__Ge hay que pulsearla bastante, lo he intentado un par de veces y nada Pero que buena foto mae.",P
Porque yo no ando mostrando el orto. Ni estoy rodeado de pibas sin ropa,N
"@pbuydid Yo justo ayer me cambie a Huawei. Estoy esperando deseoso los Nokia con Android, porque ahora los últimos Lumia eran inusables",NEU
#BuenosDias mundo Twittero ya desperté y estoy listo para vivir un dia mas #ExcelenteMartes,P
@pichyniboss te queda bien tio! Espero que esteis todos pasando un buen verano ,P
@Duarteftagus En Argentina el 1° de Diciembre,NEU
@MrBeat @SuaraMusic @Brunch_BCN Ni que lo digas. Fue muy triste no poder estar pero mis compañeros lo hicieron de maravilla,N
Tuve una pesadilla asquerosa y me he levantado molesta,N
un capitulito de Gilmore es la medida perfecta para esperar a que la masa crezca...,P
Mandame mensajes de amor que me quiero sentir querida al despertarme que estoy muy sad ,N
"Utopí audiencia estable, media de más de 8'5 en Imdb etc... Pero fue cancelada. No se puede tirar tanto de la manta farmacéutica ",N
No garganta estate quieta no quiero enfermarme,N
"@Dekainfame sí, he leído eso, pero luego he leído OTOÑO, NOVIEMBRE, DICIEMBRE y me ha dado bajón Además no tengo ni ds ni juego ",N
@GeorgeBleach ya sé que es feo pero ,N
Uno va con confianza al supermercado porque se supone que respetan los precios que ofrecen. En la caja los cambian y no te fijas,N
"Por qué no quieres venir a mi edificio @ClaroPeru Los idiotas de @soportemovistar me cuelgan, me llevan paseando una hora, les da igual.",N
@arremar ke paso????? Xq yano saldran dspues del noticiero 24 horas xqqqqqqqq!!!!!!!!!! Nadie nos da una elicacion,NEU
@SumiEsB Yo también vi la peli y lloré lo que no está escrito  Ahora estoy leyendo el libro y me estoy echando unas risas impresionantes!,NEU
no soy de kpop pero conozco mucha gente que si y hay que hacer feliz a todo el mundo y fomentar otras culturas  #SpainDeservesKCON,P
Es el mejor sin duda alguna,P
Ese momento en el que no tienes megas para ver el video y en casa de tu padre no hay wifi  #MamaHeAsesinadoAMiNovia,N
@erlik imposible  he tenido un par de horas libres solo. ¡Ha sido una visita fugaz!,N
@piixiieedust Sí me gusta un chorro pero extraño mucho mi pelo largo,NEU
"@hollagher Si lo compraste con tarjeta no tienes que hacer nada, si es en efectivo imagino que cualquier FNAC vale. ",NEU
"Un hastag por un buen motivo, dadle a tope venga  #demoslelavuelta",P
"Yo no le deseo el mal a nadie, pero a veces se agradece, que todo caiga por su propio peso.....:.. Muy buenos días tengan todosssss usted",NEU
"Un País tan afectado como Haití, necesita del mundo entero.",NEU
no puedo dejar de escuchar wham! alguien ayúdeme,NEU
@conoche repollo Ud últimamente como que muy amargo,N
"entonces si estás así es porque querés, xq sino queres me escribis y liiiiiisto",N
"Por payasa debo hacer un trabajo grupal para mañana, algunos grupos aún no terminan y yo tengo que hacerlo en máximo 2 horas",N
@charlie10cr seguro las productoras estaban centradas en traer los de siempre,N
"@elpenela Sí, Celta Barcelona lo ves por Fox! Perfecto, yo porque se me fue el # cuando puse Champions. Sds",NEU
"Por fin mis amigos me empiezan a visitar en mis destinos de trabajo, solo han tenido que pasar 5 años!!!! (Bueno en Guada tb tuve  )",P
"5 días seguidos en el cine, un día de descanso para ver a mis perritas y luego otro día más de cine",NEU
"Puedo estar rq, q me tira dos tw y me re puede d nuevo",NEU
"@mendezcr nah! Yo estoy lleno de tattos y me arranco pellejitos, aprendí como razcarme y la verdad no les ha pasado nada",P
la mayoria de amigos han viajado a cancún... pasajes baratos o que onda? o yo soy misio y estoy en Lima,NEU
@LuisDaHernandez lo que callan los machos alfas,N
@joanllenas es que son todo cosas que me molan  A lo mejor ya conoces speaking.io de Zack Holman también ,P
"sinceramente nunca me consideré belieber porque no es mi ídolo, pero sí, me encanta como artista y me sé toooodas sus canciones",P
@Yosmath @Planeta87Radio  #Incantus  Genial ya estoy conectada ,P
"@sancarlena77 @miguelpintor05 @demalaspalabras sip, te entendí por tu tuit anterior",NEU
@ignacioalcuri acá en vez de meet n greet se podría hacer Meat n greet con un asado de por medio,NEU
@Huargo1 me regalaron la mediana,NEU
@SRP1410 no ves que estoy triste y solo piensas en eso,N
@Loulogio_Pi Lo importante es que la serie pueda seguir. No importa si es otra partida mientras estéis los 2 y sea en el mismo punto ,P
"@RissoConDosEsse Te voy a espoliar ahr no ,lo único que te voy a decir es que esta muy bonita, divertida y tiene un mensaje",P
@khareniafdz busco a Rodrigo en donde lo tienes ya lo extraño,N
@lilovilaplana Gracias por Compartir hermosas fotos,P
"@TeoGarciaEgea @paconadal De nuevo, encantado. Y a mi tampoco me gustan esos titulares tendenciosos. Pero tampoco los opuestos  Saludos.",NEU
"@abdielsmusic #TeamAbdiel #barbies no hay mejor cover que este, en realidad todo es hermoso con tu voz",P
Sigamos siendo felices felices felices,P
"Antes de dormir quiero decir que fue una Navidad muy pero muy linda, estoy feliz. Buenas noches",P
No hay nada más triste que terminas todas las temporadas de tu serie,N
@rickymanjarrez miraré el programa completo y ya esta gracias me encanto lo que escribiste sobre marc y jlo en la foto q RT Gracias!!,P
@CoupleLuxury no las des preciosa ,P
@ToniThrowdown ahora tengo un dilema. Ayúdame Toni Y en 3DS porque me salió a 25 euros nuevo https://t.co/2bSRMWnrZ5,NEU
Esas costillitas se ven demasiado buenas... Ya quiero cenar!,P
"@Lourdessipion osea yo no tuve feliz navidad, porque dormido desde las 11 hasta hace un ratito",N
@PaIestina @CDPalestinoSADP @arayamas @mauroabughosh @palestinalibre quiero un polo así,NEU
"@Solenrivero Puede ser, no soy histerico yo, asi que no puedo darte una opinion personal",NEU
"@KhaMoreno hahahaha no lo había visto! Pero ojo, me desperté a las 8 y estoy tratando de dormir no puede ser q ste despierto aún",NEU
"Recibir el año nuevo sin luz, que sean las 10 y sigamos sin luz #micelmuere #notengobateria",N
"Uno muere con esos labios y esa mirada que tienes estando tan cerca eh 🙈☺️ ""Ummm y dándote besos"" me dice, PERO A VER ",P
"Éste es chirri, pero tiene una historia muy bonita. #BeachGames! Inked.",P
No sé qué onda con spotify que ya llevo escuchando medio disco de serge y no me sale ninguna publicidad. Cómo engatuzan a l pobres,NEU
"@xZ4dry @xSLGY Tienes pinta buena gente por lo q veo, t he conocio gracias a qt ",P
me voy a quedar afónico de tanto hacer guturales con fiebre ,N
"La edad me trae fugas... de sentimientos, buen juicio, buen gusto, sentido común, prudencia y cortesía. La incontinencia aún no me llega",N
la lencha de mi proveedor de cristal me esta acosando y me tengo que dejar para que si me de el material rapido  Dios mio,N
@CarlosCook eso es muy peruano,NEU
Siempre soy la culpable de la mierda de todos ¿no?,N
Hoy me desvelo de nuevo,NEU
"@cmenghi A menos q seas empleado de Riogas, Alur, INR, IMPO, vicepresidencia o cosas así. Tener título está sobrevalorado @Nico_Selser",N
"_ Dibujas muy bonito, pequeño saltamontes. _ Sí. *se pone a saltar* _ _ Cuando sea grande voy a ir a las artes. _ A Bellas Artes. _ Sí.",NEU
Fue MEJOR que algunas personas se fueran para conocer a otras,P
"Cusco, la luna y yo, recibimos com los brazos abiertos al primer día del 2017 #cusco…",NEU
Mingafria harrison. Si por un casual consigues ganar me pagas la noche de hoy. No te meto presión. Tu verás. ,NEU
Fin de directo! Gracias a todos los que habéis pasado por el streaming  un SALUDITO ahora me voy de compras y esta noche viciada máxima,P
"@Mary___says no te voy a criticar por subir un video desagradable, pero te invito a que vayas a Cuba y te quedes un tiempo a ver que tal ",N
Yo sé que es año nuevo no vida nueva pero ta igual quiero empezar otro año,NEU
"@dime_quefuedeti Tod@s deberíamos llevar en nuestro día a día, está frase, ya q tod@s somos inmigrantes en algún lugar. ",NEU
"@_alineepa exacto, no va a pasar!! Pero cada quien puede y debe hacer su parte",NEU
"Mames, hoy si me dio frío",N
"@flor93_ Buenooo, feliz cumple querida!! Muchos zombies para usted",P
Buen viaje a todos los cod players que van mañana a bcn pasarlo bien y disfrutarlo que yo no puedo ,P
"Arreglan todo, y listo, no saben como Sr siente la gente detrás de la pantalla, Camila que paso ?? Yo les tenia fe",N
"—¿Y la novia mijo? —El concepto de pareja es arcaico y reduccionista, pienso que la mujer debe tener libertad para pod —Nadie te pela —No",N
"Hoy hace 4 años, grabamos mi primer sencillo. #UltimoAire Gracias a todos los que han estado conmigo siempre",P
"Último dia en Elche, ahora toca Benidorm ",NEU
@kzfabi vivís de joda .. y siempre donde vas hay cerveza... no necesitamos ML ni IA para acertar eso ehh @FabianImaz @pp_uy,NEU
98% de los circuitos escrutados en Colombia. 60% de abstencion. Gana el No. #PazParaColombia,P
@chonchelin salud y forma cuesta 2mil la clase o si no en el sport center también dan,NEU
@PitiHurtado @ecorbella A cascoporro! y karate-press a saco fijo ,NEU
@WCA_ @by_Indi Decibelios es una escala logarítmica. Bajar 10dB es bajar a un tercio de ruido. Agarró reglamento de salud y bajó 10dB.,NEU
Ya me dio nostalgia viendo tantos videos de clásicos antiguos,P
Imposible no subir de peso aquí ( Chiclayo y sus comidas ),NEU
@alitamontevideo jajaaaa yo mas vieja cada dia,N
"Iba a ir a dash pero mis 3 cortadas, mi color de piel (color langosta) y mis 5 horas de sueño en 2 días, no me lo permitieron.",N
Esta para unos buenos mates y galletitas,NEU
@nubecina entonces no es indigente ni tiene problemas mentales? Eso no justifica nada. La lanza como 1 muñeca a la calle,N
@flyfap no había parada pero he visto una rotonda mu bonica en la que ponía Nules ,P
"Pero en realidad soy mucho menos amargada, maldita y juega de viva de lo que parece. Lo prometo.",P
Las personas jóvenes no deberian partir . Un muchacho super emprendedor y lleno de sueños se fue Mucha fuerza a la familia y amigos.,N
@CristinaEnAlfa @alfa913fm Hola Cris Saludos desde Ahome Sinaloa rumbo a Tijuana en un autobús Elite Hermosa,NEU
@isamarsanchezg Antes era más seguido Saliamos por batidos de maracuyá,NEU
"Y hoy, que salir de la cama era lo último que quería hacer, nos fuimos de paseo a La Punta valió la pena no quedarse en casa!",P
"@ESPN_FDJ Soy de CR estudiante de periodismo me encanta el ámbito deportivo los admiro y sueño con conocerlos, porfaa? #FDJPuraVida",P
@Diegourug grande guiri!!!!! Jajaja estabas en la multitud,P
"-Mi amor, ¿me veo gorda con este vestido? -A ver, rueda un poquito a la izquierda. -",P
"Y en mi momento de alta autoestima/ego, les puedo asegurar que mi sonrisa se contagia  (en persona, obviamente)",P
@GerardoAmarilla y pensar que acá en #TreintaYTres le hacen monumento a #Comunistas. En #Flores a #Sendic. Cuan equivocado estamos,N
Siento que en cualquier momento me va a caer un rayo y creo que me siento feliz y ansiosa por eso,NEU
He salido de casa sin ir al baño y me estoy meando como una persona mayor ,N
"MCs ¿Queréis un header como los que hicimos ayer? Háblanos, colabora y échate un free para nosotros y será vuestro. Se agradece RT ",NEU
"Esperando la nueva temporada d #SuperShore2 ,vamos calentando motores con el estreno de #AcapulcoShore3 esta noche a las 22:30 @mtvspain ",P
"Mis amigas me preguntaban ¿que te pasa? Y yo les decía estoy re dormida ,SIN DUDAS NECESITABA UN DESPERTADOR",NEU
A veces solo tienes que aceptar el hecho de que algunas personas solo son una felicidad temporal en tu vida. buen descanso byee,NEU
@ranoeldelbar @HacheFilardi @Noel_PI Claro claro! Buscamos justo los otros ,NEU
"Si es que llegáis aquí desde mi Favstar del cretácico y claro, luego no me duráis ni un suspiro. Que mis neuronas no son como antes, jopé ",N
"@lucyhale Las chicas fuertes y guapas han de luchar contra la oscuridad del mundo, que hay mucha. ",NEU
"Esto de salir a en punto de casa, y que el bus tarde 10 min en llegar, y vaya muuuuuuy tranquilo no me gusta. Eh? ",N
"@IgniLefiaSplash Una vez mi prima me besó sin previo aviso. Ese fue mi primer beso, y nunca he vuelto a tener uno ",NEU
"No todo es orines y ceniza: hoy vi una niña con patines y casco divirtiéndose en la Plaza de la Cultura, y fue muy lindo",P
"@Melii_Herrera05 yo lo único e puedo rescatar es TØP y Coldplay,pero no tengo un cinco.",N
@tifuho ¿una funda asustadiza? Y su función...¿sobrevivir para luchar otro día?  ,NEU
Mi madre me deja ponerme rubia pero no el pelo morado ,NEU
Quiero un perro así porfiii.,NEU
@LuciaNogueras entiendo que en el mal sentido? ,N
"Super Junior es un escape a todas las cosas malas que pasan en mi vida, es por eso que al apoyarlos no lo veo como una obligación",P
@zabdiel1344 quise hacer un video de momentos junto a ti pero recorde que solo tengo 1 foto,N
Feliz de ver a mis amigos felices #BuenaVibraAlFin,NEU
@LeprosaNoMas Y que sea yo es triste ,N
@FLavitaLg gracias hermosa besitos vos tambien cuidate,P
"Buenos días tuiterlandia! Y hoy en #lavidamodernadetimmy ""me olvide de lavar toda mi ropa"" y las formas de llegar tarde al trabajo",NEU
No fue fácil pero la vida sigue,NEU
@toNi_end seria mejor que dejasen de emitir esa basura ya  hay que evolucionar para bien y eso,N
"Otsss uno se siente igual, lo peor es que realmente tuvo la culpa este pobre hombre",N
"@Jimmychinchay @canalN_ bien sra presidenta, se predica con el ejm, muy bien!!!!",P
Estaría muy bueno saber que pide la gente para navidad..!! jajaja el mio cumplir mis sueños y avanzar cada ve…,P
"@avargas10785 yo hago eso, sino nadie contesta, así ven que no es mi culpa que no se muevan las cosas, perdón por vivir",NEU
"Mañanaaaa es festivo en Colombia, que envidia",NEU
alberto que tal por punta? ,NEU
"@Manuellflorod Bienvenida (triste) realidad, andamos en las mismas, pero no hay de otra",N
Una de las cosas más maravillosas en mi mundo es salir tarde y llegar a tiempo,P
Es que es taaaaaan bonito ,P
Ayer fui a @subwaycr y aún no estaban listos para recibir donaciones de puntos,N
"@xkidas @diegodechena Te voy a liberar de mí, así dejás de lloriquear y protestar, chilena huevona. Chauuu",N
"Por cierto, @CarbonellJulia, este año estoy en el grupo 2 de Interpretación, así que no te veo tampoco en las dos horas esas ",N
@74evmm callate que esos son mis descargues en la choza jajajaja y aun tienen que esperar otro poquito mas,NEU
"Y ahora, volvamos a la realidad... ¡ay Venezuela! Como me has hecho llorar desde lejos... con que tristeza digo que yo soy venezolano.",N
"@ValenTamara3 es una adolescente lesbiana, re callada, rara. No está mal la película pero como te digo, capaz no te cuelga. De nada",NEU
Quiero estar metida en la piscina. Ahí no siento la ceniza ni me arden los ojos,NEU
"@joseche_jagg @adsuara +10000, cremos una agencia de contratación de temporales, a ver cómo se vende a los sindicatos ",NEU
"Necesito un gato en mi vida así como YA, tengo que convencer a mis papás",P
Hoy toca cocina ¿Qué es mas rico chicharrón o ceviche de pota ??? @ Muelle Fesa ex…,NEU
Buena peli voy a mirar yo ante de ti,P
"Hola @TutzyFF , muchas bendiciones, ves... si hubiera sido ayer, le regalaba la camisa de la sele que me pegué jaja. Que la pases genial",P
Ay tío es que es tan perfecto ,P
"@AletzAGoGo @robblie lo odio!!!, nececito claridad",N
"@GrupoPandora y son 30...30 años de acompañarnos,30 es mi edad y he crecido de la mano con ustedes MIL GRACIAS, atte: Ale",P
quería meter siesta entre sesión y sesión de la confe pero ya casi aranca la segunda parte,N
Que difícil es tomar una decisión cuando no es para ti,N
"@MuniMiraflores @Munozestuvoz hola, ayer separe una cancha de tenis para hoy a las 10 y al llegar estaba ocupada, la alquilaron 3 veces,",NEU
@CaELiKe Y que es muy bueno que alguien hable sobre el tema porque muchos no lo hablan debido a que es un tema considerado Tabu.,NEU
"Buenos días, esta noche es noche buena, Feliz navidad para todos",P
Llegar al tec a las 7am e irse hasta las 8pm! pero querias tu horario chido brandon,N
El sitema de Visa caído hoy en MAM y ayer en Punta Carretas. Está difícil la #inclusionfinanciaera,N
"@SweetSuricata me pasaba igual xD, de todos modos el control de NiOh no me gusta nada ",N
"Ese dolor muscular, cuando hiciste mucho ejercicio, que te hace dormir muy bien. Linda noche",P
lo único que no me gusta de twitter es que no hay espacio suficiente para poner los créditos de las fotos y encima decir algo ,N
Que rico es ver el clima nublado,P
Eso de no poder dormir y despertar en la madrugada se está volviendo muy recurrente y no está padre!! &gt;.; yo no era así.,N
"Yo también podría subir las fotos de mis comidas y juguitos fit, mi rutina en el gym but ¿Cúal es el fin? #genteposera #FelizJueves",N
Buena Galdos y eso q la conoces y te cae bien cuando se dara cuenta la flaca por su bien sin joda q va por mal camino,NEU
encima me pongo a escuchar música y peor me pongo,N
@Goberlik @ecos_la Sep. Es necesario investigar pero no justo ahora ¡Qué lenguaje apolillado!,N
"De nuevo en la escuela, porque agarre inter #matavacaciones",N
@elchamuko me alegro milord! Feliz regreso a su casa en el averno!,P
Amigos esto de ser maestra es muy difícil y más cuando no fue lo que estudié,N
"Hoy es feriado y el trafico será menos, igual o mayor en Lima, allá vamos con Fe",NEU
@RULSOTO @Siempre889 mi caja registradora de barbie la disfrute al maximo ! y el que nunca llego fue el beatle rosa de barbie,NEU
A mi nadie me ha echo bromas del día de los inocentes,NEU
"Hola, soy Sole, el sismógrafo humano",NEU
@SibylCollantes me dejo pensando tu twitt,NEU
Voy a ser más maduro con esto y no voy a caer tan bajo bs,NEU
@elPachinko ¡De nada! Me gustó mucho ese paseo alternativo por otro Gante ,P
No salí el fin de semana porque hoy tenía examen y salgo del examen y nadie quiere ir por una torta chilena,N
Creo que tengo una contractura en los hombros así o más hecha picha?,N
"Se Viene Tiempos Dificiles , Pero Me La Voy A Bancar Piola",NEU
"Simplemente tengo una lesión en el talón, pero tengo que hacer recuperación igual estoy bien",P
Alguien que me regale una ektachrome y una cámara misia antigua,NEU
Por que no maquillo padre como mis primas de USA y por que no tengo su maquillaje hahahaha,N
@conradoh47 Es que uno busca en internet fotos del funeral de un longevo dictador y le salen las de cualquier otro,N
En la clase de circo de hoy: cáigase de la pelota gigante y rómpase un diente,N
"ay pobre los jugadores, espantoso, un dia estas bien y al otro no sabes como vas a estar",N
Como cuando tu amiga te recuerda tu peor frase de ligue,N
"@tigreshooligan ay tan lindo amigo!! Gracias. Espero que jueguen con rencor, porque se hacen imparables cuando están resentidos",P
@ffanoch @ObservadorUY jaja si el concepto es irregular no asimetrico,NEU
@priincesapurple si ya había regresado pero me volví a dormir moría de sueño,N
@_monsejimenezp Jaja que dichosa! pero entonces cual es la excusa para ser tan repugnante?,N
@gbudino venite a hablar de tus teóricos virtuales! vengan con otros de la cátedra! también de como usan las polimedias,NEU
@__mxty Para cuando me escribes mi nombre bien precioso ,N
"@arieljn ¡Hola! Podés verlo en tu perfil. Vas a tu Nombre; Mis pedidos y allí ves el historial; desplegás ""ver detalle"" y listo! Saludos",NEU
"En ruso me quedé en nivel medio. La vida, el servicio social, el fin de la carrera hicieron que me separa por un rato de mi amors.",N
"@mariann505 jajajaja dale, hacete la boluda vos jajaja igual a vos nunca se te puede tomar en serio te mando un abrazo desde Perú!",N
Me vengo a Sabana para que el uber salga más barato y me doy cuenta que el concierto de Guns viene terminando Tarifa Dinámica 3.2,N
@eZuajii_ tan al pedo estás para hacer esa mierda de inspeccionar elemento? Si tan real es andá a tu celular y pasa screenshot,N
@Jenyeerimenta Yo a él lo amaba desde hace 3 años y ya es demasiado común jaja,N
"Qué bonito sentir que estas aquí, junto a mi",P
"Curioso,  en cada jornada de Segunda División - y van 3- se ha dado un 3-3 . Quizá por eso lo de #Liga123 ",NEU
"@sandyxyxx es lo que tiene Amazon  a uno que conozco le llega el Lunes, siéntete afortunada ",P
Se me acaba de caer el celular en una taza con agua y ahora suena horrible,N
@Lugnica_ Estoy conectado y listo. Cuando quieras me le pasas. Mi AC te lo repito es 2294-6239-5875 ,NEU
Lo triste de este trimestre: salgo diario hasta las diez y no estaré con todo el crew.,N
En verdá llevo sin jugar al pokemon go desde que volví de Galicia porque ver que en Madrid no me sale nada guay me deprime y mucho ,N
Me da miedo venir a esta clase de lugares no vaya a ser que me tope a algún conocido,N
@edwin jajajaja con tanta tecnología las pilas salen caras por lo menos te ahorraste en regalos!,NEU
"@Aquicolobanco @Ropher_ ahhhh sí, ubico, muchas gracias, es q no tenía idea de cómo se llamaba esa zona. Acabo de aprender algo nuevo.",P
Hay un grupo de estudio religioso en el sótano y están haciendo un bullón increíble. Yo sólo quiero ver mi película de putas,N
"@sebacancinos Perfecto, muchas gracias por dar el aviso. Vamos a consultar con el equipo de tecnología. Saludos",P
aqui fardando de que soy vegano desde hace 2 dias con mis amigos de tuiter! ,P
están todos muy sad hoy no ,N
"Como ya no puedo caminar, lo único en lo que pienso es en comida",N
Es re triste esto de compartir gusto con alguien que fue importante para bc todo me lo recuerda a esa persona,N
"Y en el café sonó ""Son Inú"". Y hasta los que estábamos sentados, nos meneamos",P
"Es que, quizá, el miedo al amor, nos hace estar con las personas incorrectas, pero ""seguros"". Esta noche me duermo con un sabor amargo.",N
ocupo el gym en serio #VideoMTV2016 Abraham Mateo,NEU
"Gracias a todos los que, aparte de contaminar el ambiente, tienen a mi perra con un pre-infarto por sus primitivas bombetas.",N
"mañana es viernes otra vez, estoy nerviosa por que no sé como me voy a sentir con lo de ukai me voy a poner triste a cada rato",N
Hoy es el cumpleaños de mi mamá y estoy con un sentimiento encontrado de querer ir corriendo a abrazarla y comer rico y reírnos all day.,P
@elinvisiblesoyo jajaja aquí la confianza virtual,NEU
"@RaulMJimenez_ @EdgarCabreraG siiiii, y de nuevo estoy en lista para ir al programa. Y luego el concierto de OT ",P
"Buenas noches chitos y chitas de mi TL.  Que sueñen bonito, así como con a yo",P
"Tenía toda la intención de ir al gym, pero termine en los tacos pannin",N
"Lo mejor que puedo hacer hoy es dormir porque estoy a punto de llorar, no fue mi día en serio.",N
Vos enamorate a tu mejor amiga sin que ella lo sepa pero el dia que vos lo sepa o se lo diga como ella lo tomara .... Rzpsta,NEU
Me da miedo cuando la gente me dice Fernanda Dudes díganme Fer Fernanda suena como si estuvieran enojados conmigo,N
@grisel_ok muy bien y vos?ando con ganas de algo dulce,P
@szerenata Lo haría pero mi música es muy fea para tu programa tan bonito,NEU
@MarioBautistaMB @mariobautista_ te amo un buen,P
@UnBolasTristes En eso tenes razon jjaaa,P
Lo único malo de Death Note es que dura muy poco. ,N
"@sbarreiro1985 como puede ver en el gif, fue una pelea limpia, sin armas, cualquiera de los dos podía ganar!",NEU
"Pensé hacer algo con Belén y machu, pero de nuevo me dejaron sola",N
@BonitaAngelique solo dormire dos horitas bueno yo me lo busque,NEU
"Haces un update con tu pata de intercambio. Te pregunta, entre otras cosas, por tu vida amorosa. Suena ""brillas"" de León Larregui.",NEU
La verdad que me encanto el #McDiaFeliz en @mvdshopping Un placer estar presente para ayudar! @mcdonaldsuy,P
Lo malo de estar enferma es que la comida no me sabe a nada,N
que horrible cuando estas re y ves algo y  ahre,N
@elrifle @JessicaSolano la costra me da cosas. Pero qué lindo por la enfermerita.,N
Nuevo día..!! Sólo seguir para adelante que más da...,NEU
"Lamento decirles que ya no soy calvo, mi calva perfecta se ve opacada por mi pelo ",P
Estar en los brazos de mi novio es lo único que quiero y necesito,P
"@ReinerJosueUH que raro, el mío si es real",NEU
@salocinuy @Agronegocios_Uy creo que raúl no se va a presentar.... por lo menos por ahora !,NEU
No entiendo la actitud agresiva gratén de tuiter. Si te jode lo que digo no masoquees y no me sigas. Es lo sano,NEU
Lo que me faltaba... mi sandia está mala,N
@junchyg16 Bueno me dejas un poquito màs contenta gracias,P
@GenariuxR Buenos y bonitos dias amiwoooooooooo,P
Extraño todo de Belén Es tan chiva...,NEU
Días!!! Suelta las viejas creencias. Cambia tu energía. Cruza los límites imaginarios. Usa tu corazón. Libera tu niño interior... Besitos,P
@IvnLz el resto puedo dudar pero de ese grupo lo tengo claro ,NEU
Siento que se va hacer difícil acostumbrarme a la vida con responsabilidades.,N
@Crisnosesae @l30n4_ tio a mi sus libros me encantaban  pero es verdad que con el mensaje se ha pasado de clasista xd,NEU
"@TheCR_MAN ¿Se refieren a cierto ínclito lanudo, no? Digo para poner a enfriar las mías.",NEU
"@ivyjara Como quisiera volver al pasado, para decirme a mi mismo para qué no te haga daño nunca",N
No hay nada mejor que levantarte y tomar un buen mate,P
@wheeeing lo mejor es que no sé ni que voy a estudiar,N
@LauraPausini y su canción: Se non te #VIDEO Publicado el 10 Nov del 2013 y aquí te lo compartimos,NEU
Primer logro del año cumplido. Me agregaron al grupo de desayunos de mi trabajo #AquiEstaTuGordoBabyMyLove,P
nos lo habíamos encontrado y estaba asustado cruzando una carretera y al final nos hemos tenido que marchar sin él. ,N
La inspiración en las respuestas bonitas no es su fuerte por lo que veo,N
Lo bonito de esta madrugada fue terminar bailándole a la mamita en otuzco y regina me abrace en el buss porque yo tenia mucho miedo,NEU
"Fue muy bonito postular para el CEUP, hacer cosas que nunca pensé que podía en cortísimo tiempo, de hecho me enseñó a organizarme. #feliz",P
"@VeronikMGWV hoy dia tiene 9 meses mañana te paso fotos actuales ,si es un zorro adorable ,llego a mi vida en un momento justo lo adoro",P
"Mi celular sabe que soy mexicano, escribí white y me lo corrigió por ejote",NEU
Me corte el pelo y me siento demasiado pelona,N
@jtorrespadilla fui una buena novia,P
"@noelvalenzuelap we yo también me aventé una season de una seria así !! Va, llega temprano tengo ganas de verte",P
@ElDemonioAzteka prefiero la verdad por más dura que sea y no vivir en el engaño de la mentira !!! Te mando un beso desde Uruguay,NEU
@Caliotero a bueno entonces tranquilo,NEU
"Me siento un tonto apenas viendo las de Star Wars, lo siento Es que se me hacían un buen.  Pero ya vamos con todo",NEU
"Obviamente las preguntas tienen que ir en el e-mail, no ENCIMA del vídeo ni nada parecido, sino no podré usarlo ",N
"Probablemente un compañero renuncie en los próximos días, la perrada se desintegra",N
Tan desesperado que hasta stalkea,N
"@crisasanz claro, yo no digo que sea fácil... Para nada, yo llevo años intentándolo y será mi trabajo vital, pero quiero intentarlo ",P
"@kalvaniGH Pues yo no me crei esa expulsion, me parecio otro tongo como la de Ares, los dos mayores robados de aquella temporada ",N
@Laugamer721 Buenos Vídeos.Se que llegadas a los 1.000.000 de SUBS. Sigue haci y cuídate :v,P
"Yo mantendría que toby está vivo si no fuese por el tuit de keegs, por el insta de troian de hace unos días..... Esas cosas sabéis ",NEU
y ahors me puedo tirar como horas viendo videos de conciertos suyos pq me encanta como se mueve en el escenario y como todo de vd  mi niño,P
"OMG esta no he acertado, premio para Calvin que tampoco está  1 de 2 aciertos #VMAs",N
@vivianxhv se alejaron fue doloroso. Zayn dice que se habla poco con Liam. (El único),N
@Mentestropeada Bof tio que duro ,N
No se pueden ver 2 series a la vez es lo peor #prisonbreak #blackmirror,N
@JaviviCGT poco pero intenso  estoy por pirarme un día a sevilla con el Mario,NEU
Estamos en #RealPlazaPucallpa junto a @jazminpinedo #FelizmenteEsNavidad,NEU
"@hayar_96 abandoné mi tierra y llegué justo ayer a España, estoy sensible, te odio ",N
"#EsLaUltimaVezQueTeDigo Que lo que siento por ti, no lo siento por nadie más ¡ENTIÉNDELO CARAJO! Santiago Olavarría",N
@mendezcr lo q puede hacer es darse golpecitos con las uñas o con los dedos,NEU
#90FelizNavidad Saludos para todos en especial para mi familia,NEU
@UniversoMujer18 ya se acabo la hora jajaja estoy expectante a ver si me ha tocado el #cubreSelFem para llevarlo a todos lados puesto ,P
"@visigoten el folio lo tenía en cosas de su oficina mi padre, se jubiló y di con el. vi si quién es coordinador general!!",NEU
En mi casa todos morirán el día que haya un terremoto. Nadie me hace caso. Yo la única zonza parada en toalla en la calle.,N
"Anda dando vueltas a mi kbza algo muy chingon y me voy a desconcentrar, si te pasa algo igual a lo mio, te lo recomiendo.",P
"Lo peor es q las chicas piensan q es chiste, claro como no es chongo de ellas fresh, yo cargo con todo",N
"@Chorros_uy Una consulta?, varios community manager están preguntándose como se hace para la denuncia del MI y así ganar más seguidores?",NEU
"Bla bla bla...eres la mejor pero no te quiero en mi vida, bla bla bla.. lo de siempre!",N
"#Gasolinazo tema para ubicar nuestra realidad nacional, hasta el jefe nos pide nuestro punto de vista #horasad",N
