text,sentiment
@CNCOmusic reggaeton lento la canción del fin de año,NEU
"Penoso lo de hoy, pensando en que hacer en el futuro... Gracias a toda la gente que ha estado en el stream ",NEU
@Comunikaa2 me alegro mucho!! es importante darnos cuenta del gran valor que podemos aportar y encontrar nuestra misión ,P
Me gusta mucho ir a Chepén y estar con la familia de Kike. Lo que no me gusta es tener que trabajar el lunes siguiente,NEU
#DinhoANacional sería un muy buen aporte a nuestro #Nacional. Con la #Libertadores se puede soñar,P
@aoctaviop yo llegué cuando cerraban una gelatería: tooodos los sabores que quedaban... y una cuchara,NEU
"@alruizesparza Ese Sr. J.A. Gurria parece CANTINFLAS 2da parte... Le falta MUUUUUCHA, pero MUCHA CLASE y ETIQUETA!",N
"@cmfluisangel ...Misionero ideal, Oh Claret! ...109 beatos nuevos",P
Se extraña la patrona tas loco,N
@Martinchok Felicitaciones por ese hijo maravilloso que Dios te dio,P
No para nunca de tatuar a Ghi y tengo tremendo sueño,N
Danniel es como mi amor frustrado,N
"@Ka_Arroyo_ y cómo mezclan realidad con mundos paralelos, y que es diferente a las demás películas de Marvel",P
@gabouy pero antes si era asi es parte de nuestro barranca abajo haber perdido eso,N
Tengo las patitas frías cuando nos pensás visitar verano??,N
En boca de mentiroso lo cierto se hace dudoso.,NEU
"@germangn09 gracias, yo también estoy triste porque no te vi",N
"@BurodeCreditoMX por curiosidad intenté en 5 bancos distintos y en todos declinado, pero mi reporte está en verde y mi score también",NEU
"@RarrochaR bien dicho Roberto,  las cosas por su nombre,  porque nadie dice cola cado ",P
"@Sara_G2 jajajaja es súper buen pedo, te va a caer bien. Yo tampoco sé con quién me toca",P
No debí cogerme la cara con las manos suciaaaaas!!,N
Estoy muy preocupado por él con lo bueno que es ,NEU
"@Danileivacr buenísimo!! Yo mañana voy a clase de 6 de la tarde que es yoga Dance, es como yoga pero aeróbico",P
"Nota a mi mismo: no iniciar una cancion con frases como ""recuerdo el dia en que te conoci"" o "" caminando por las calles de mi barrio """,NEU
"Me estoy cansando a dar rt a esto d ""rt o suspendes"" pa luego suspender fijo ",N
Viendo con mi gordiflaqui LOCA POR LAS COMPRAS y el diciendo se parece un poco a ti o tu a ella jjajajajaja yo no compro tanto,NEU
@IvanxPolo y la melena pa cuando ,NEU
Ayer inicie con mi proyecto de hacerme mi propia huerta,NEU
Las 7 y cuarto y yo aquí ,NEU
"@AndreaVasRo @vulturgryphus Otra decepción... (me estoy haciendo la víctima dramática, obvio)",N
@HelpDmsOfIdois uno con tyler posey porfavor,NEU
Y este sería @jaleon69 el último intento por parte de autoridades de Educación ... esperamos ese último reporte ... (muchos preguntan),N
"@UruAlejandro Me dicen por la chicharra q Obdulio en el año 49 hizo una huelga reclamando dchos de los futbolistas. O sea, segunda vez.",NEU
"La tía se levanto y me dijo "" madrugastes o te caistes de la cama?"" Y ni si quiera e dormido",NEU
"JJ estará hoy en Coyoacan, ya tengo foto con el y autografo, pero es un buen tipo, quisiera poder ir para verlo otra vez",P
prometo ir más al cine y leer muchos libros que tengo pendientes,NEU
"Fue un bonito fin de semana cumpleañero : amigos, familia, torta, comida rica, juegos de mesa y muchas risas. Me siento bendecido y feliz",P
Tan ridículo como que lleguéis a un movimiento que no es vuestro y tratéis de hacerlo todo a vuestro puñetero gusto ,N
Que más quisiera estar allá y abrazarte! Qué feo que el amor de mi vida se haya accidentado y yo por acá,N
Hace tres días que entre a @HawklineClan y hoy me he pegado el segundo clip 1080 desde lo alto del ala del caza https://t.co/8x4DVAFGSp,P
"Si Cofal o Zepol necesitan influenciadores en digital, hoy, después del pichazo que me pegué, yo podría ser uno.",N
@LaliaB24 Igual después del 20 se quedan sin chamba esos payasos. Lo único bueno de ese día: no quedará UN SOLO obamista en la Tierra.,P
Esa lagartija tiene que haber estado muy enamorada de mi perrito. Canta llamándolo a la misma hora a diario y él hace mucho se fue,P
@Angela_M_A_ hombre me dices que se oía mal  yo soy defensora de Amaiah a morir JAJAJ,NEU
"La vara es que ya tengo como 3 quiz, una eición, dos exámenes, un ensayo, y lo peor es que mis vacaciones ya casi acaban",N
"Aprovecharé que no hay nadie en mi casa para subir el volumen lo más alto, gritar a pulmón, y bailar",NEU
"Ah chinga, pues que no soy el centro del mundo, tienen razón, es que soy muy ridícula, dispénsenme",N
"Yo sería vegana, pero luego pienso en el tremendo pan con chicharrón y camote que me metí el otro día, y no...soy débil, no puedo",NEU
Ese placer secreto de quedarte sin datos y no saber qué michi pasa en el mundo,N
El único senador q se dirigió en español a la audiencia republicana para apoyar a @realDonaldTrump es de padres costarricenses Qué pena!,N
@AracelyPeri @AlejandroSanz @CorazonesPeru #girasiropevivo con nuestro Chan hermoso,P
No voy a poder ir al concierto igual ya estoy acostumbrada a las desilusiones,N
"Y los tres reyes magos llegaron con oro,incienso y mirra Melchoro Alan, Toledo vastadehuasquear y Ollanta nadinevagastar, de odebrechlen",N
"Aún no puedo salir de la U porque la tarifa de Uber está alta, me escupo",N
"Mi última partida jugada, con Sona support. La grandes razones para jugar Sona https://t.co/2rgmMeAFIs",P
@ginabuentiempo jajajaja veo eso en periférico y me mato. Del choque o de la risa .,P
@mangoypalta abrazo sororoso nos encontraremos,P
"Paren el mame de los saqueadores, ósea las ratas gordas están saqueando el país y no podemos hacer nada ese es el verdadero problema",N
AHHH Todo el mundo me manda audios y no puedo escuchar canciones tranquila ,N
Que bonita tarde noche de regalos,P
"Misión cumplida del fin de semana, fastidiar a Mario, en broma verdad, hola feo",NEU
@szerenata toda la suerte del mundo en tu nuevo proyecto /espacio / hora . Te quiero mucho amiga mía . #mty #orgullo,P
"No tengo todo calculado, ni mi vida resuelta. Solo tengo una sonrisa y espero una de vuelta",NEU
@WancitoCubero @ericsolanog Me uno a la triste historia de no vacas,N
"@dane_ng A Ud. parece que sí, porque la educación que TODO MUNDO recibe por lo visto le choca de sobremanera.",N
Me llena demasiado ver tanta gente con la intención de ayudar y moviéndose que lindo todo,P
@letifcosta @perezfedullo traduciendo es un imbécil !,N
@GabyMeza8 yo porque me obligaron habia pura señora,N
"@StealThisHills omito el *con alguien*, pensaba que estaba claro ",N
ojalá a alguien de los que les hablo le gustara bts y shippeara vkook para poner icons bien cool,P
porque no quiere llamada?  fav si sabes de quien hablo,NEU
"@Juanjok Mira q me gustaría, Juan, hablar contigo con emoticonos, pero está visto que ntros móviles no son compatibles! ",NEU
"Estomago perdón por las mariposas Almohada perdón por las lagrimas Corazón perdón por las lagrimas Cerebro, tenias razón",N
"@GomezXelhuantzi jajaja, chalé, te extraño tanto que voy a enloquecer ya ven a verme",N
"Desesperada estoy, trabajaré en cualquier cosa",N
"5 días seguidos y no me sale ninguna idea buena en el estudio, adiós producción musical, hola batería de nuevo",N
@CristinaEnAlfa @alfa913fm Hola Cris Saludos desde Ahome Sinaloa rumbo a Tijuana en un autobús Elite Hermosa,NEU
Muchas gracias amigos y faceamigos por los ME GUSTA para esa 5k que saldrá en Febrero. Gracias por la buena onda y a entrenar,P
lo peor de salir a las 7 es no disfrutar el dia,N
Me viene tremenda angustia cuando te extraño,N
"Buenos días tuiterlandia! Y hoy en #lavidamodernadetimmy ""me olvide de lavar toda mi ropa"" y las formas de llegar tarde al trabajo",NEU
3:23 AM instalando todo en un celular de emergencia y a ser paciente porque es lentoooooo pero me salvo otra vez,NEU
"@Abby_Maff pues si amiga, es muy feo",N
"Tener grandes eectativas a futuro, eso es vida",P
@fevafer tio no me lo recuerdes ,N
Tengo perritos hermosos para dar! Desgraciadamente no los podemos tener,NEU
"Se vieneeeeela lluviaaaaa, es hora de ir a casa y yo que quería más chilcanos",NEU
Tengo ganas de hacer un stream muy especial.. Un 24horas pero con un objetivo... ,P
Lo peor de estar malo y tirarse toooooodo el día durmiendo es que ahora por la noche no me duerme ni el tato...   ,N
"@Antonioortzb @lavuelta @luisangelmate Ojú, que envidia más mala me ha dado!!. Disfruta. Aún me duelen las piernas ¡¡que buena estaba!! ",P
Necesito masajes estoy toda contracturada,N
"Aparentemente superados los efectos de la venganza de Moctezuma, cogemos camino a Chiapas ... porque mucha historia nunca es suficiente",P
@Hi_Michellee @Harcri @TheBraxXter actualmente estoy haciendo uno especial para el señorito Brax faltan detalles,NEU
@KozkaTripp Cuando vengas a vernos lo compruebas,NEU
Se me pego toda la comida JAJAJA lloro ah,N
"@xladyoflight claro que sí, París merece mil visitas ",P
"@ChenteOink jajajaja este es un plato del restauran de mi casa, cuando quieras tienes tu descuento familiar",NEU
"La realidad es mucho más fuerte que la ficción, la realidad huele, tiene familiares llorando @mikelayestaran Gracias por la skype-call!",N
"Estoy muy orgullosa de ser mexicana, y creo que todo esté clima actual puede ser una oportunidad para ser mejores",P
cartoon network censura las parejas gays en steven universe y no censura el humor negro de gumball o la violencia de dragon ball z hdps,N
"@johnny21es Bueno, me piro a la piscina , que hace un día estupendo ",P
"@edwin una pena, en serio, aún no se saben las causas, verdad?",NEU
"@pilar_diz Buenooo, claro que si y a @chefidiaz se le está pegando...Pero es estupendo. Scoop. No dejéis de verla. ",P
Hoy tuve un día muy lindo me chinearon mucho 2 amigos y el jueves uno que amo mucho.,P
"@DivergentofCari Hola, cómo estas?.. El segundo trailer se espera para diciembre... Al parecer falta poquito.",NEU
"Pero si me vieras en este momento, lo hubieras pensado dos veces, mi amor",N
@mariobautista_ Daría todo por un disco tuyo autografiado,P
"Mataron a Renato López en México, lo único por lo que veía E! News",N
@AgnesFL1984 Pues tuvo que ser al ponerme el pijama pq últimamente uso vestidos largos. Tengo un ronchón considerable ,N
"Estimada @evaayllon, reciba un cordial saludo, nosotros somos el 1er Centro de Ozonoterapia en el Perú, contamos con muchos tratamientos",NEU
NUEVE MESES LNDF Mi sueño? Que Fabricio me vomite toda algún día!,NEU
@TarsisLugo si no te gusta ponle limón y azúcar así sabe más rica,P
Solo falta que me siga @CaELiKe Porque La argentina ya me sigue y Facu también,P
"Si me hubieran pagado el viernes estaría fuertemente de fiesta, pero no aquí estoy acostado en mi cama como 168 colones en la tarjeta",N
"Hoy será un día muy largo, y mi último día siendo un pilluelo de 21 años",N
"Recorrí toda la ciudad en un dia con mi mejor amigo, que trip",P
"@MrPlayforlive Para ser un filler tiene bastante chicha... XDD, si es muy bueno entra al Olimpo con el Duel, los 2 mejores filler ",P
"Yo en la mañana: creo que hoy será un buen día Yo ahora: *no me sale ninguna derivada, se me acabaron las puntillas y no traigo*",N
Yo muchísimo mas . Hablamos al DM y te paso él apartado postal,NEU
"@Agusblanco01 te dije que era la mejor serie, igual a mi no me sale hasta el 26 de eneero",P
"Repito, de momento NO HAY FECHA LÍMITE y las preguntas son EN EL E-MAIL no encima del vídeo ",NEU
"Buenos días!!! Cuando la vida es dulce, da las gracias y sonríe. Cuando no es así, da las gracias, crece y aprende... Besitos",P
"@CrimsonGhost__ Tio entonces piensas que mosca es un insulto, yo creo que eso es un poco irrespetuoso a las pobres ",N
"Cuando se acuerda me escribe, mas lenda",NEU
"@JulenReal Anda que no nos hemos subido ahí tu y yo en el paseo nuevo,  en fiestas de semana grande  ... ",P
Feo es prender la tele para ver a Carina y acordarte de que ya no está,N
Durmiendo tan rico y sólo me hablan para chingar.... Y dicen q yo soy el q tiene una vida de mierda y bla bla bla,N
Hoy pase toda la tarde con el mas lindo luego fuy al gim y mañana no se como mierda me levanto.. Ya llegue me bañe y estoy merendando,P
@SumiEsB Yo también vi la peli y lloré lo que no está escrito  Ahora estoy leyendo el libro y me estoy echando unas risas impresionantes!,NEU
Los lunes de vacaciones sí que son lindos,P
@isaacBIOvega @saxmann yo no lo mandaria a prision optaria por otra cosa,NEU
acabo de hablar con alba y ya esroy un poquito mejor ,P
Algún alma caritativa me tiene que prestar el Pokemon  ,NEU
#luckyLadies no será lo mismo sin shiky que mala onda @nodigamosmas,N
Estuve casi un mes sin ver a los chicos! Me estaba por dar algo ya! JAJAJAJA ayy los extraño! Quiero verlos y me faltan 14 días para eso!,N
Desde hoy haré mejor las cosas,NEU
mañana tengo el día libre y no tengo nada más que hacer que dormir,P
@IvanMiguez_ LOL miguez tu eres guapo no le hagas ni caso no ves que es VASCA y alli NO SE FOLLA pero no es culpa tuya ,N
"@ChumelTorres ya cabrón! Sin tí se reciben las noticias sin colchoncito, puro chingadazo. #extrañoreirconChumel",N
"@Brendadema Hola Brenda, por favor envianos tu mail de usuario por MD para que veamos qué sucedió ya que la promo está activa Saludos.",NEU
"@achocoblog ... bueno, desierta, desierta, no, con algunos seres feéricos  ",P
"@emarlyworld feliz sabado para ti tbm,a los tiempos entro al twitter y es agradable que a la primera persona que vea, sea a ti !!!",P
"@soofpe06 JAJA y ya ni eso, porque fijo no nos dejan entrar jajajaja",N
"@LisethBriceno rajado que si, lo voy a extrañar un poquito",N
"@martinlarre @mrstulis vamo arriba, que bueno pasaremos a saludar! Abzo y éxitos!!!",P
"@SnipShit_ Yo tengo un par, pero son sólo R ",NEU
Mis informantes me dicen que a pesar de la tormenta hay 3 fotos que todavía resisten adheridas al barco.,NEU
Las canciones de Juanes y Julieta Venegas siempre me hacen muy feliz,P
@Natsflorees no todo es tan malo,NEU
"@ignaciosolisw ya yo voy de vuelta, pero le dejé la pampa lindísima",P
#SOOMPIAWARDS #TeamE que al menos no bajen del tercer lugar,NEU
La vida es más divertida cuando vives el momento,P
Parafraseando a Salomó Es mejor perder a tu hijo a que lo partan por la mitad ,NEU
@virsnroses cuando estén los 20 contactados y aprobados se publicará el listado en nuestra web ,NEU
"Tod@s piensan que los he bloqueado de wtpp pq no pueden ver mi estado ni foto jaja amiguit@s estoy en finales 0 distracciones,lo chento",NEU
@alitamontevideo jajaaaa yo mas vieja cada dia,N
@roxy_peru @AlejandroSanz @Ritmo_Romantica que buena noticia Roxi,P
@elijuambeltz un canguro GAP como único aliado,NEU
#felizcumplemichi pasala bien con tus seres queridos exitos en todo en lo k te propongas y exitos en #Bioquimica tambien ) si se puede,P
Mi celular se cayó horrible y por lo visto se afectó la cámara frontal.,NEU
"@SoyFibita hola! Así es, lamentablemente. Hace un rato hice rt de un recordatorio similar...",N
"@cuervotinelli Buen día para el Conductor televisivo número 1 de América  .TE AMO CON TODO MI CORAZÓN P@;3, te veo luego a las 22:30hs",P
@Edgarfrb y en ninguna estamos juntos,N
Queres que me chupe un huevo la relación y no sea celoso? Dalegas como la nena quiera.,N
@pamearcep Esa es la respuesta correcta jaja,P
"Soy la justicia, soy la noche, soy el último en la fila de las tortitas de tamal.",N
@KeepCalmBeGleek aún nada que aparece lo hemos buscado en techo y alrededores.. estoy resignada a lo peor gracias por preguntar,N
"@cuervotinelli Papá se me esta complicando el trámite ..TE NECESITO MÁS QUE NUNCA.te juro que me siento re solo , quiero una familia",N
"La vida te da tantas sorpresas, lo malo es ya no sorprenderse.",NEU
"[INFO] IGOT7, no hemos comprartido nada sobre los ISAC porque no esta permitido hacerlo hasta la emisión, haced lo mismo hasta entonces ",N
@cafelluvia Bonito rincón  ¡Qué ganas de ver la nueva web!,P
"@Asukawachan Gracias  ya me pasó una vez y los antibióticos fueron milagrosos, estoy deseando que vuelva mi madre con ellos ",P
@DONOMAR eso sin duda alguna .. con esa voz melodiosa a que ser humano no le podría encantar.. #TE_QUIERO_SOLITA_PA_MI,P
"@mariobautista_ Soy mala Bautister, no puse el 11:14",N
#YaNoHayDePastorJoven un golpe muy bajo,N
@SaraGGzz_ jajaja deja que me conozca físicamente seremos mejores amigas,P
#FelizMartes Mis pequeños amores Dios me los bendiga y me los colme de muchas bendiciones. Dios me los llene de todo su amor,P
Estoy twitteando mucho para olvidarme que cerca de casa esta lleno de cosas voladas y tengo el mar a punto de romperme la ventana,N
Estoy aburrida de siempre el mismo tema todos los días y siempre lo mismo,N
@boigen y cuando te regresas? Se me hace que ya no nos vimos de nuevo! Feliz 2017! Sera ya en Alemania entonces! (voy a Utrecht),P
"El amanecer respirando o2 puro, es más que un regalo... más si es a las 6:00 am frente al mar... preparando la mente con meditación.",P
Y bueno sera con conducta hoy,NEU
me he tenido que poner unos calcetines porque siempre tengo los pies frios y me pone triste calcetines en verano ,N
@jdclarke @jpguillenz @gilvegag en realidad en enero acá hace buen sol,P
Mis lunes no volverán a ser iguales @Luis_GadeaA,NEU
"Cuando era niño e íbamos a Gigante, se hacía lista de que se iba a comprar y siempre bien limitados. Hola ese dejo de ser un problema",NEU
"@MaRkIyO1992 Ja ja che Menso, en vez de sí me escribas diario para saber mi vida",N
Votado en este no en el otro ,NEU
"Mateo, estate quieto sólo era 1 segundo, sólo 1 #NoQueriaFoto #FelizDia…",N
"Acabo de comprobar en Linkedin  si eras mi antiguo alumno, tengo un gran recuerdo @alexldguevara  Te deseo lo mejor @vlcextra",P
@Davorias Pero es que está muy rica ,P
.@soyalt_es estaremos atentas a las novedades futuras. ¡El final del verano no será igual sin vosotros! ,N
oir a @KNekro  y a @G4G_Revenant que haran directos del wow pero no se acuerdan que el server lo mas seguro ni que vaya  jaja ,N
Sabes que no tendrás un buen día cuando lo primero que haces en la mañana es tratar de cambiar un foco y este te cae en la cara,N
Los Reyes magos me trajeron una cruda que,N
"Como cuando duermo de día y de noche ando bien pilas, esto es fantástico",N
"La soberbia no es nada buena, no confíes en el ni en ella!",NEU
@KitzyaGarcia quiero verla de nuevo,P
Feliz Navidad Feliz Navidad Próspero Año de Paz y Amor!!!!,P
Quería broncearme las nalgas en el patio de mi casa en San Ramón y amaneció súper nublado,N
Porque si estaba bien me tiene que dar calentura de nuevo ??,N
@MarinayTal Te pico mucho. Eres muy graciosa. Me río con tus chistes de kk. Me odias porque no me gusta Suicide Silence ,NEU
"@Carles_Garsia si y si no esta en el cajón de ropa que tengo que devolver, que como ha hecho mil de calor ya no me he apropiado de el:'(",N
"@TutzyFF jajaja que bueno verla anoche, que pases un excelente día",P
#TrendingEstreno mi artista favorito es @LEONBENAVENTETW para ver en el @dcodefest  @Los40Trending,P
Hoy en el micro a una chica se le cayó su celu y el cobrador y una chica gritando de quien era. Lo bueno es que nadie se lo quedó,P
"Tenemos que hacer una performance para el viernes, he dicho de adaptar el 'que hases besando a la maldita lisiada??' y no han querido ",N
"@DexterAOM por eso es que se dice lo del final, yo opino igual que usted, tampoco es q sea el final más malo de la historia es regular",NEU
No me quiero levantar aiuda,N
"Dice el doctor que sospecha que las lesiones sean de marisco pegajoso por eso tomo biopsias. - Se llama molusco contagioso - Ah, si, eso.",N
"@zommix no, que pendejada, ya se pelearon y ya se contentaron, y ahora la mamá ya le leyó la cartilla al guero, ya no lo va a dejar verla",N
"Leave it de Bombay Biclycle club siempre me rompe mi corazón aunque no haya razón, es tan triste",N
@Colucci_99 ah si gracias Esas son las que he encontrado hasta ahora. Antes en pricesmart las vendían hace años pero ya no..,NEU
@mvdsister Que buena pinta!! Un buen vinito y estamos!,P
y ahors me puedo tirar como horas viendo videos de conciertos suyos pq me encanta como se mueve en el escenario y como todo de vd  mi niño,P
"@Rubiu5 no se si leas esto, pero lo intentaré.Youtuber, escritor, dj y gamer favorito, hoy es mi cumple y sería muy feliz si me saludaras",NEU
@Caspitoo pero eso no es abstracto ,NEU
@chelita19_esme hahaha te la curas? con el que sea lo chido es ir Posiblemente contra Tigres vaya sho :v,P
@PiojitoPersa aguante los fritos con mateeeees linda!!! (Quiero fritos ahora ahre) encima estoy tomando mates ahre,P
Mi mamá cumple años hoy. Y este es uno de los días más felices para mí La amo mucho.,P
Es triste pero es ilegal ,N
"@rociomoram29 que mal y por eso es que están jugando, yo creo q los jugadores viejos o de la casa deberían tener prioridad pero bueno...",N
#QuisieraQue la gente fuera eterna,NEU
"No puedo estar sentada mucho tiempo, ni de pie, ni nada",N
Si gana Trump que pasará con la bonita,NEU
En paseo hay un raptor 700R special edition a $ 12 000 y es una BELLEZA . Lástima que no tengo $ 12 000,P
"@wilfredozv El de Game Cube me gustó pero lo vi muy fácil y corto, este me ha gustado más",P
"Sí, ya tomé un decisión y sé que teníamos planes pero mi futuro es primero",NEU
"Y pues... mis reyes ahora se distribuyen a lo largo del año Mis iPhones, mi Apple Watch, mis Beats... ️️",NEU
Lo mejor de la vida ver Skins,P
@Cirribarren1924 @saravia_caro @rodobarriosayon No puedo ver esas mariconadas.,N
la foto que subió niall me pone triste porque quiero ser liam en esa foto además de que sale precioso ,N
Amo la nueva canción de Sofía Reyes,P
@KesmanAlberto Sí increíble! Mi madre decía que eras tú y cuando dijeron que era Solé... Pensamos: es igual a Kesman!,NEU
@weed_yass Jajaa legal y así piden abdomen perfecto,N
@gemacorga podéis pasar gratis para la siguiente temporada ,P
@LimaAventureros q buen se oral !!!! Me encantaría sentir esa boquita recorrer mi pn erecto,P
He salido de casa sin ir al baño y me estoy meando como una persona mayor ,N
"Hay días en las que me pongo muy triste, pero no lo demuestro aparte de que a nadie le importa pues a nadie le importa",N
"Una vez mas... Mi pensamiento invade mi sueño... Se te extraña, ya quiero ser normal otra vez!!!",N
Me gusta sacarle una sonrisa siempre que uno le saca solo lágrimas (y),P
"Ah por cierto, sigo en el SS y hay una chava súper bonita",P
"@carodominguezuy @Zanocchi @luciabrocal fue whatsapp! Si no lo convencemos, se van las dos con Feli en fin de semana de disfrute total",NEU
A lo q tengo las uñas todas comidas me quedó re mal el esmalte,N
Perdimos nuestro corazón rojo en snap,N
@ValeeMar15 @gonchimontero @CathiiB @mikaelamarquez4 jajaj es santa ella,P
"Como no va a ser esencial lo bonito de la vida, su bella amistad.",P
"O sea, cuando ando en malos pasos, me sale una persona súper bien ... ya no sé qué hacer con los 2. Llevame Diosito Jajaja",NEU
Un vibrador que nos estudia...se adapta a nuestras necesidades. Lo mejor del #Verano este #juguete inteligente https://t.co/VLgBuWnYX7,P
@kioskoAMM @gloris72 @olivares1965 @Tomasimedia @madeinLeon Gracias pero los importantes sois vosotros.  Los mediadores.  Sois muy buenos ,P
Vamos a trabajar más en ello No puedo volver a ser una persona flemática,NEU
@CorboUy @JuanSor38087816 A veces siento que no hemos avanzado nada a nivel de conciencia. Q los votos progresistas son coyunturales.,N
"@Debbiesape Falta que te acostumbres más seguro p, salir de día es un suicidio",N
@rebsvargas Un masculino adulto que es fanático obsesivo de My Little Pony,NEU
Con un RT podrás ayudar a la asociación de robots con problemas psicomotrices de la Guardia Carmesí https://t.co/ViEV7ST79a,NEU
"@sepuedevivir la amo, qué hay de cierto en que a las serpientes nos dan cascotazos todo el año? 2016 fue suficiente... Tierra here",NEU
Dateame: albañil bueno bonito y barato please. Pintor de fachada y carpintero. Se agradece!,NEU
"Por gusto redacté un testamento para que Ale se lo publique a Steven ... Gracias Perú, me dejaste misio y encima Ale no publica nada",N
"Bueno yo puse todo de mi parte, paso siguiente: descartar lo pensado. Después que no me salga con que no lo intente. Bless",NEU
Tengo una perrina adorable... Sabéis que me acompaña hasta la a habitación cuando me voy a dormir? ,P
"Tengo 2 días de estar pendiente de #otto y yo personalmente me siento parte de todo lo que ha sucedido. En este momento, es lamentable",N
@arivero la web que tenías para ver los pokemon que veian tus rastreadores ya no funciona? Que llevo dos días entrando y ya no va ,N
@Pedroner Pues deja de hacer en pervertido y de viciar y haz algo por tu vida ,N
@Will2380 ¡Hola! Cada uno es para una funcionalidad de la app Si nos envias un mail por privado te lo podemos elicar al detalle!,NEU
Mi papá emocionado hasta las lágrimas con los tenores... hay conciertos que se quedan en el alma para siempre.,P
¿Alguien de buen corazón que quiera hacerse el desayuno?,NEU
"@themindcamp yooooo  seria novato, pero tengo charlas en la recámara ",NEU
Como cuando tu amiga te recuerda tu peor frase de ligue,N
Este es el único día del año en el que me muero de ganas por salir a una disco y no tengo con quién,N
"@Erito0513 Shi, pero como el año pasado no jajaja ah creo que no fuiste",NEU
"Me propuse dejar las redes, las salidas &amp; estudiar para historia jaja! Ay que raro suena todo esto je",NEU
"@NetoEmprendedor porque para mí es bueno que el usuario salga de mi blog a las páginas de venta de hosting.  Es malo, pero a priori ",NEU
"@J_B_Rodriguez @mariansugarci Que nos pasen la ""fórmula mágica"" así hacemos lo mismo!!",NEU
@MaryMatamoros Éxitos y buena vibra en el recital!,P
Vamos Ame vamos....bahhh.....q mas da.....conence el año cansada..... quiero solo dormir hoy....,NEU
#DiaDelVideojuegoHC por todas esas grandes tardes que nos hacen pasar y las que pasaran! ,P
"@nezybit ¡Hola! Aún vivo en Santiago. Me vine a escribir un libro, por un tiempo. Engo en mayo, ahí podemos vernos",NEU
@andresantoniuk @LaPasiva lindo loop-hole para forzar efectivo sin ser sancionados Hats off.,NEU
"@AnayLaMaria Exacto, se pasaron todo por el orto. No previeron, no hubo liderazgo de sus alcaldes, ni municipalidades, instituciones,",N
Cuando le mandas a tu profesor algo para corregir y te lo reenvía corregido y está todo mal  solo me queda llorar,N
"Quien no llama a #Fidel como #Dictador. Quien justifica SU DICTADURA ¿luego habla de: Democracia, DDHH y libertades? Dan vergüenza ajena",N
@blueHyoMi i lleva mucho sin actualizar? ahora sucede que me enamoro del fic y lo dejan abandonado,NEU
@deprotti la ex novia de 30 vrs Sabina para finalmente aceptar que estas viejo,N
He pasado toda la mañana metida en Google Maps viendo Costa Rica. Pero no hay Street View.,N
"Mi celular sabe que soy mexicano, escribí white y me lo corrigió por ejote",NEU
"Y fue como ""¿Viste cuantos akatsukis salen?"", ""¿Y Gaara?"", ""¿Y el imbécil de Sasuke?"". Fue como el TODO ese primer episiodio",N
"puras fotos lutteo en mi tl, basta me hacen extrañarlos",N
"Esto de salir a en punto de casa, y que el bus tarde 10 min en llegar, y vaya muuuuuuy tranquilo no me gusta. Eh? ",N
"@CoAnSh_ pero no a la que duró toda la vida Y ves @chao_luna , mamá es una buena mamá ️",P
"@hollagher Si lo compraste con tarjeta no tienes que hacer nada, si es en efectivo imagino que cualquier FNAC vale. ",NEU
El amanecer va a ser bien feo por el recuento de los daños ojalá no aumente el número de víctimas.,N
"Que haya una planta de tamarindo afuera de la que posiblemente va a ser la casa en la que vivas de vez en cuando, es una buena señal",P
Ya estuviera re descontrolado jajajajja,NEU
"No es el ayer ni el futuro quien nos determinan sino lo que hacemos en el aquí y el ahora, donde todo es posible",NEU
@lovingmykookie extrañare este tweet como fijado,NEU
"@IsAlessandra Ale! yo estoy con unos dolores horribles tipo regla jaja,es q paro de aquí para allá me es imposible, pero llevaré frutita.",NEU
"Resulta que el Dr. tiene 24 años, es super guapo, educado y amable. Pero vive en Cartago, siempre viven largo.",NEU
Brillas y brillas tan lindo,P
Lo que extraño de no vivir con mi tia es que ya no puedo ir a la playa o de peda con mis primos favs,NEU
@piladetrastos Uno de mis mejores profes decía que es obligación de los abogados hablar sencillo.,NEU
"@jmiguel @carrero Claro, yo quería por eso de manifiesto, hay cables chinos cojonudos. Otra cosa es que te compres el mas barato ",P
"buenos billete pa cuba comprado, ahora a hacer mas dieta porque se ha deretido la tarjeta ",P
"En mi avatar claramente se ve que no comí nada, ya soy gordito por naturaleza",P
Che náutico! ahora vas a saber lo que es sentarse ante un juez. Mirá que se mueve la cosa por suerte para nosotros #JusticiaPorSofía,NEU
@VivianDeLaCruzz me pasa exactamente lo mismo,NEU
@mariapiasilva12 pasaste con 11 be happy jajaj felicitaciones te amo,P
"10 km diarios, subir al piso 51 de reforma por las escaleras, algo voy a tener que hacer jajaj pero lo bailado nadie nos lo quita",P
He vuelto a escuchar Orishas 5 años después y es maravilloso ,P
Cada vez que veo a esa muchacha está más guapa,P
@joannabolona que paso? también?... vao a jugar FIFA15 en play 3.. con unas coronas!... hahaha! se vienen mejores días! saludos!,P
"@Dianybony jajajaja claro que no amor!! te amo mucho, ya te estoy esperando en el aeropuerto!!!! Ya sal, que te quiero veeeer!!",P
"@Tokpelotas estos últimos días han sido una detrás de otra. Ahora mismo nos vamos a La Fe a que miren a Pau, otra vez bronquitis ",N
@Josvach no fui al último concierto pq nadie me quería acompañar,N
