text,sentiment
Después de 5 días! CREO que mi cronograma de viajes por trabajo ya está listo,NEU
#2AñosDeLegiónHolk Llevo como unos 8 meses Talvez menos o mas no sé Me enseñaron y demostraron que LH es algo magico,P
"Y Maldita sea, me convertí en quien menos queria ser. En la peor versión de mi, cuestión de cambio para un 2017 lleno de positivismo...",N
"@Tu_PS4 @ComunidadFF Pues perfecto, una buena cerveza entra siempre bien ",P
"@_MrsCristina te amo, aunque parece que te has dormido cuando quedaban 5 o 6 ",NEU
¡HAZ EN GRANDE TUS PROPÓSITOS PARA ESTE AÑO! LAR Inmobiliaria les desea un feliz año 2017 #LARinmobiliaria,P
@Izzytica @Unodien regla de los 3 segundos,NEU
@camille_blonde_ @yasmi_mendeguia lo tengo desde los 14 años juntos 32 casados 30 y yo me derrito si se acerca y el se desvive por k este ,P
"Si mañana no entra metales, voy a sentir muy mal a la profe hasta que diga que va a revisar suave y sí pasaría, la profe es toda cosi",P
Buena Galdos y eso q la conoces y te cae bien cuando se dara cuenta la flaca por su bien sin joda q va por mal camino,NEU
"@ignaciosolisw ya yo voy de vuelta, pero le dejé la pampa lindísima",P
@Drako1909 venga va que te lo regalo yo  A no... Que no te caigo bien y te parezco mala persona... Pues nada! Pideselo a Pola e.e,N
"Trataré de ser positiva este último mes, para que no me vaya tan mal como todo el maldito año",NEU
"@SamanthaLaraC faltabas mi samo, la familia unida jajajajaja, te extraño, venn",N
Tantos argentinos y @triedtodomeache no viene,NEU
"@tuiteroboutique Ja, ja, a mí me pasó lo mismo la primera vez que me enteré... entre pato (duck) y ducto (duct) no hay mucha diferencia",NEU
"Hoy todos en la oficina se han burlado porque le he pedido a mi amigos secreto #PokemonMoon, me siento ""buliado""",N
@V966Cobano Ojalá personaje! Pero tengo examen el 12  De todas formas hablamos para la semana siguiente que ya se lo he dicho a Fernando!,N
En Magdalena pasó Elsa de Frozen o qué? Está nubladazo,NEU
@saywhatmini Hermosa verdad? ️ Me toca quitarlas porque no puedo mostrar caras,NEU
"Ya no estoy para andarle sacando conversación a alguien, si la vara fluye bueno, y sino va pa' la mierda.",N
Nada más triste que te dejen plantada con el porro armado,N
Extraño el ir a quedarme a su casa un día antes del campamento para irnos juntos!! Que tiempos!!,NEU
"@CamposGeovanni en eso estamos claros, pero yo tengo fe en que los ticos somos solidarios cuando mas se necesita",P
@MHackem Y que lo digas! Por lo meno spor el momento puedo entonar confiadamente: no earthquackes lately!,P
Mi madre me deja ponerme rubia pero no el pelo morado ,NEU
11:30 juega el dortmund y 12:15 es el clásico de españa y no voy a poder mirar ninguno de los dos,N
"@leomall2018 Según yo era como aviso, pero ahora sí ya es oficial",NEU
"@FSOGArg @lulopilato @michaelbuble Es muy triste... Yo me enteré el jueves de noche, en Argentina ya se sabía..",N
"@SirArminDice voy a leer sobre ello Por cierto, no estoy en contra de la propiedad privada, por errores me refería al invididualosmo..",N
"No pues, qué chévere a ver si le pasa lo mismo al próximo practicante. Prácticas + Tesis + curso extra.",P
@Juan_S_Alba @Luisitno Buen Día Para el APERTURA 2017 QUE?,NEU
@rodriguezzzzz__ NO MOTHERFUCKERRR. CONSEGUÍ WIFI por hoy. pero estoy dos días en alta mar después de hoy so I'm fucked,N
"@cyboruga a mí me pasa a veces igual, prueba que te lo cambien o algo  es que a mi me lo cambiaron hará unos meses porque antes no iba NÁ",N
"@darkanhell son previsores, es por si algún día llega un auto por allá ok, no...",NEU
"Buen resumen de mi vida amorosa. - Lo he amado por años. - Cásate con él, pé. - AJ, NO. No estoy para mantener a nadie. Que no joda.",N
"@la_sol_soleil Hola Sol, hemos confirmado que la señal se transmitió correctamente en la región, por favor revisa con tu cableoperador",NEU
"Buenas noches papus, que descansen",P
"@anamablaba buena idea, anis, pero ellos saben que yo ni un pancake puedo hacer bien",NEU
"Ya viene el niñito jugando entre flores, y los pajaritos de cantan amores",NEU
"Ya perdimos al tío y ahora la abuela en estado grave ,preciosas fiestas voy a pasar.",N
"@cardinaleconnor Mañana no :(, pero seguro que hay gente buena  @cuatro @mananascuatro",NEU
@lunasyney no puedo meterme con el IX porque su diseño es precioso y porque lo que jugué antes de perderme y dejarlo me encantó ,P
"Y hoy por primera vez me salí con el permiso de mi mujer pero no es eso el detalle, si no saber q estarán a mi lado y q llegaré a casa",P
Solo falta que me siga @CaELiKe Porque La argentina ya me sigue y Facu también,P
@davidernestoz yo te veo bonito,P
"¡¡Buenos días!! Ya somos 996 en el canal, así que hoy tendré que grabar mi reacción llegando a los 1K Que pasen un #BuenViernes",P
"@yogui0076 @Capital967 @camcesar el tiempo promedio para ejercitarse, es de 1hr. Si quieres más tiempo, la alimentación también cambia",NEU
@dalasito2003 pero estaba en youtube igual twitch se me tranca todo,N
"@myendlesshazza a. que puto mal escribo b. me sigo surrando help 3. ha quedado raro el ""cómetelo"" ahí JAJAJAJA",N
Gripe sal de este puerco trabajador,NEU
Cuando piensas que las cosas van a toda madre y la cagan la vida es un riesgo carnal!,N
@bekiaes También es el cumpleaños de la preciosa actriz @luudelafuente !! ,P
Estoy solita en la oficina... pondré mis vídeos de cosas paranormales sin audífonos,NEU
@YelouKitty pero eso no es grasioso ,N
"Amiguitos, yo siempre hablo/escribo de la misma forma, soy bastante cariñoso ... no te estoy gileando, ni quiero algo contigo, sí?",NEU
Les parece que soy una persona odiosa? a cada rato me dicen eso y que tengo cara de amargado,N
@peroquedicesss en realidad es hipócrita todo eso como la camiseta esa de femimism del hym pero creo que en la vida cotidiana algo hace ,N
@MilesdeMiles_ esto es en serio? Pobrecito!,N
Lo increíblemente rapido que se ha esfumado mi dinero y todavía falta año nuevo.,N
Esperando el metropolitano hace 26 minutos,N
Siento que algo malo va a pasar o paso..ahí que instinto de mierda..que se apague que quiero intentar dormir,N
"Porqué terminaba contrato, ya ví seguro se fue solito",NEU
Ayer me dieron una botella y le pegue un trago pensando que era yin o Fresca gracias marifer,N
@iMrDramas ni un cuerno retorcido como me decían antes,N
Me hice un sándwich. En vez de queso le puse leche condensada y aún así lo puse a tostar,NEU
jajaj hoy no fui a clases porque tuve vacaciones jjaja soy el propio jajaj tengo examen en 20 dias ajaja yatu ay,NEU
Y la segunda en brillas más es Venus,NEU
"@dra_eutanasia es correcto. Muy bien vos, hay que seguir así! Habrá que meter un asadito!",P
y recuerda que SIEMPRE mañana será otro día palabras de alguien que siempre estará conmigo,NEU
En fin @kenneos espero que recibas este tuit en otra realidad alternativa donde sigues viva porque ahí no se acaba tu camino  ¡suerte!,P
@mateosere nooo me encanta Reality qué espectacular!!,P
@vale_torres14 hasta ahora los vi son horribles,N
@maxicarroz Hola! Lo armaremos en las próximas semanas y les daremos instrucciones por aquí o por el mail que dejaron en el cuestionario,NEU
Leyendo el fin de los tiempos y escuchandi mumford &amp; sons... todo esta perfecto,P
No me arrepiento de nada ah Ojalá tuviera dinero infinito,NEU
@avadadobreva ah wno no es que me pase nada es que cuando el Hype está tan alto y se habla tanto tengo la sensación de que ya la he visto ,NEU
"@anfivas Ni que fueran cámaras de cobalto. Tengo mucho tiempo de no broncearme por unas manchas en mi cara, son solo ganas de verme mejor",N
"#BuenDia para todos, en los descuentos para la #navidad hermosa mañana soleada, disfruten cada día, #martes",P
"@ADios_hi @elespanolcom Pues menudo susto. Al poner ""Tolerdo"" pensé que se refería a su parodia @WillyTolerdoo ",N
"@miguelagaiteiro @cultrun @lozanoirene Si hay que pecar de algo, que sea de ser buena gente! ",P
@PUUNISSHER @KingKongJulen @xCoorsa @Yuniiiiitoo @YouTube oye corsa  que yo no he jugado contra puni en lan,NEU
"Como no va a ser esencial lo bonito de la vida, su bella amistad.",P
"Eso de comerme todo solo por navidad y año nuevo es mentira, porque paro comiendo todo el año",NEU
@llillitto @CarreraCSIC @TrofeoJose_Cano @correporsiria @mediodemadrid @MitinAtletismo @nortevssur1 gracias  me lo paso genial haciéndolo!,P
"No me refiero a vehiculos, me refiero a telefericos para llegar rapido a x zonas de vuestra (esperemos) gran base ",NEU
Sera con agarrar las motos e ir pa La Paz a buscar a mi Amor *-* cn el ñerytoo,P
Encantado @juanl_cruz  estás siempre bienvenido. Espero visitaros en Málaga antes ,P
lo único que no me gusta de twitter es que no hay espacio suficiente para poner los créditos de las fotos y encima decir algo ,N
@vio219 recibe un fuerte abrazo hasta mixcoac desde Tlalpan 3000,P
@Crisnosesae @l30n4_ tio a mi sus libros me encantaban  pero es verdad que con el mensaje se ha pasado de clasista xd,NEU
Mi padre le ha dado un manotazo a mi móvil y gracias a Dios que lo que se ha roto ha sido el cristal templado ,N
@correosdemexico está atascado el palacio de los deseos @L_ArellanoN #Ayñ #NoVanALlegarLosReyes,N
Estoy preparando un montón de ideas muy chulas para el canal  poco a poco iremos subiendo el nivel y la calidad de los vídeos ,P
@OllieGamerz Soy la peor del mundooooo. Se me olvidó la fecha de tu cumpleañooooos. Sorryyyy Felicidades bae,NEU
@BornToBeJuan lo siento Juan ya sabes que soy hetero ,N
Es mi mes favorito del año Diciembre,P
"No soy suicida ,me gustan ese tipo de cosas . Es que lo fui dos veces",N
"@C3466003565 Cracias Cristina todo lo que me dices es una bendición tienes que ser paciente y veras como llega el milagro solo asi,ten Fe ",P
"Hoy transité un rato largo. La frase que más escuché fue ""arrepentido... de haberlos votado"".",N
Hoy no es un buen día para mi,N
"Venga sí, y me tiene que tocar el Bus sin pantalla para poder  pasar 5 putas horas de mi vida algo mejor  jaja #LaPobreza",N
"He alquilado un box por horas, con elevador, he ido con mi kit de embrague bajo el brazo, y he reparado el Samurai. Con estas manitas ",NEU
Tenía rato que no me sentía así de cansado. Pero feliz,NEU
Tengo una perrina adorable... Sabéis que me acompaña hasta la a habitación cuando me voy a dormir? ,P
@Yuremonplsxd @PequeChikane Aquí habemos  me he saturado al leer eso idnwhy,N
@Abby_Maff Jajajajajaja no es cierto no se que seria de mi vida sin esas cosas (mensajes),P
"Al final el vídeo lo subo mañana, que acabo de llegar a casa. ",NEU
"A principios de Septiembre saldrá mi nuevo tema en forma de vídeo, ya tengo ganas de que lo escuchéis! ",P
"La supuesta federación de estudiantes que opina y toma postura en cuanto tema de izquierda hay, no dice nada del universitario Sendic",N
"@rjloaizab @Chuz_CM Vaya. No hemos invitado a nadie, la gente sea ido metiendo sola a la conversación.",NEU
@RaulVCF__ ya y asi se va a quedar hasta que encuentre una de villa nueva en calidad ,N
"Viendo ""Bichos"" y pensar que es todo lo que pasa en el país a pequeña escala",N
"Esperemos que todo empiece a tirar para arriba porque se necesita mucho para despegar un proyecto asi, y es el unico miedo que tengo ",N
Caminar no sólo es bueno para la salud Sino tmb para el bolsillo,P
"Cuando se tiene alguna enfermedad no se aprende a ser más fuerte, nunca, se sufre igual, solo se aprende a vivir con eso.",NEU
Me faltan 50mil colones la única manera de hacer toda la entrada de Metallica es literal pichaseandome esta semana trabajar 12 horas,N
En fin estoy más sola que la una viendo como una bollera duerme y esperando como un perrito pa q me saquen a pasear ,N
"El problema d la mayoría d tuiteros es q cuando uno comenta creen q es personal. Nada q ver. Hay vida después del Twitter,",NEU
"Si yo rompo el corazón, tengo miedo de que la otra persona sufra tanto, que se deprima y no vuelva a ser el mismo...",N
"Mamá haciendo limpieza  Esto no sirve, esto botalo, etc. Máááá son mis peluches , ya estás grande, acá no hay bebes!",NEU
Ya me encuentro mucho mejor. ,P
Es inevitable que salga mi lado niño cuando se trata de fútbol y/o carros,NEU
Y bueno aca estamos otra vez en punta del este,NEU
@miradadelaluna @FinisimaPersona lo vi antes y pensé que era brom si yo fuera mejicano lo construía delante de Tejas  o más. Saludos.,N
@LemusFTyo Aguante 2°1 vieja 2°2 obdc,P
@maferalatriste creo q el único,NEU
me quemé las dos nalgas jajja,N
"@Soukron si mi salón de 25m pasará a ser de 50… igual si, pero para mí caso ahora mismo, ideal ",P
Enere sociología con 11 jajajja va a ser la única en todo este profesorado de seguro ! re feli,P
#FelizDOMINGO que la paz de dios llene tu vida en este bello día #bendiciones para todos,P
Fue MEJOR que algunas personas se fueran para conocer a otras,P
Por lo regular lo primero que digo al despertarme es perdón me quede dormida o ya se me hizo tarde,N
"Y pensar que luego de tantos años siempre ha habido una persona que ha pensado igual que yo, la única",NEU
Ya me regañaron... al final sí hubo agua y el internet sigue medio lento .Seguiremos informando.,N
"@cuervotinelli ESTOY MUCHO MÁS FLACO ^_^, toy contento !!, cuánto medís vos Papá??,yo 1.87 descalzo",P
Que chido en 9 horas ya voy a estar en el jale otravez,P
"@dannyviLe Si el propósito es erradicar las armas de la calle, el método es eficaz y eficiente. No sé si justo @dlarrauri",NEU
Qué pobre soy no puedo ver los VMA ,N
¿Sería tan malo dejar un libro a medias y empezar otro que me llama más la atención?,NEU
"@wendyriveran1 jaja tienes talento para componer canciones eh si terminas la letra me la pasas,me gustaría escucharla",P
@monich16 las que podrian llorar al verla aca son las feministas es medio brava la pela. Buenaza!,NEU
Ya acabé mis pendientes pero espero comida que invita la chamba,NEU
#Fiebre #dolorentodoelcuerpo... con #hijobello de enfermero e #hijospeludos,N
Demasiadas cosas raras en poco tiempo! Anda y que les follen 0 complicaciones 0 historias Me voy a la playa y viva España! ,N
Quien se va de party hoyyy.?? Yooo..!!! Quien trabaja mañana..?? Yooo...!!! quien ira cruda y desvelada al trabajo..??? Yoooo...!!!,P
"@AndresWieseR cuerito!! Que lo hayas pasado súper grandioso!!! Felices 33, debemos cuidarte más este año!! Edad de cristo!!",NEU
"Esta bien tener hermanos, siempre y cuando uno de ellos no decida ser subnormal perdido ",N
Me siento tan cansada y saber que salgo hasta las 6,N
mi tumblr habia quedado tan lindo hasta que tuve que hacerlo de nuevo,NEU
Es mala la calentura #AlexAlAire #SabadosImpactantes #YaFMVilla #Musica #PorSiTeLoPerdiste,N
"#LaUltimaPalabra Guillermo sos un tipo joven, fachero, andá al dentista a que te haga carillas abajo, cuando hablas solo veo eso",NEU
"Ese momento en el que no puedes dormir y no sabes por qué, pero estás con una sonrisa de oreja a oreja al igual que toda la semana",NEU
"@pendragoncillo Mejor si pones un link a la cuenta, me ha costado encontrarte.. ",N
"Que bonito es anunciar que los excedentes de la Asociación Solidarista, ya estan depositados",P
aqui fardando de que soy vegano desde hace 2 dias con mis amigos de tuiter! ,P
@Adri_tranqui como en el caso de invitar a alguien a algún lado y te diga que no por que le duele la cabeza ! va un gran dedo para arriba,NEU
@piladetrastos Uno de mis mejores profes decía que es obligación de los abogados hablar sencillo.,NEU
Todo sacrificio tiene su recompensa Este mes me toco estar apretada de dinero pero todo sea por mi salud Llegaran tiempos mejores,NEU
Dios santo alexis me ha tenido casi llorando y ahora viene a calmarme ochenta vidas después este chico,NEU
"No creo el amor a primera vista, pero si el querer en la primera noche",NEU
"@JessicaaaFranco yeah! yo lo intente but se veia todo oscuro, luego me dasanimé je...pero estaría bien que todo el fandom lo haga",NEU
Lo peor de mi cumple es que ese día empiezo mis clases de nuevo!!,N
@enriccortinhas Mil gracias por compartir Enric! Feliz noche ,P
"rama diciendo q mica se quede alla, tranqui q nosotros tambien queremos q se quede para q no este con hipocritas como vos @ramironayar",N
"@gabrielselva_cr esa está genial en serio, vamos, vamos un día",P
"@sandralf y eso???/ no sabes los gustos de tu macho alfa, lomo plateado, piel de lija, barba de leñador, voz de espartano?????",NEU
"@valealfaroq Yo ando en las mismas, pero no tanto dolor sino inflamación y parezco embarazada. ¡Qué horror!",N
Gracias Reyes me hicieron el día... Pero a los hijos de su puta madre de las grúas reyes por llevarse mi camioneta #felizdiadereyes,N
@sergiocaycho hay que vernos porfa,NEU
@joannabolona que paso? también?... vao a jugar FIFA15 en play 3.. con unas coronas!... hahaha! se vienen mejores días! saludos!,P
"La típica que nunca ha dicho la palabra ""picha"", siempre se la ha ""comido"".",N
No es divertido cuando Gaby tiene el control de todo por haberme pasado en la serie. Cada vez que me llega un mensaje me da miedo verlo.,N
No tomo alcohol y siento que mi cuerpo esta adormecido,NEU
"@YJaretir al cine no es romántico, vale. Yo de regalar algo soy más de dildos, lubricantes, o comida, algo de buen uso y luego doy masaje ",N
@ShiyuuTeikoku @__Frostmourne__ y ojo no les nombres el HSM que se ponen todo dignos ,N
@LuisFBonilla @isabelsevilla9 @adirecto @peichsantana Ole los buenos almerienses!!!! Mil besitos!!!! ,P
Buen año nuevo gracias.... @alesalazarm @marielaslazar @romi_rb5 @AnikaJohana #conlasmejores,NEU
"- Es que Don't Be Afraid"" es de los mejores battle themes que se han compuesto jamás - Sí mira, ¿puedes poner la de Traicionera?""",P
@MateoFernandezE Esperare ese momento desde el Primer capitulo dije qué mateo es el indicado para la anita,P
Me siento estafada cuando en las series cambian la música de presentación #indignaciontotal,N
Vale el huracán no me a afectado y supongo que a mis seres amados tampoco así que estoy mushio mejo' sabiendo que no paso nada,NEU
"que le pasa a mi tumblrr se ha vuelto extraño, no sale la musica ",N
El otro año va a ser diferente y tiene que ser diferente,P
Buen día @adruari ya le seguimos,P
Es tarde ya bendiciones mimosos,P
@josciv por eso es importante escucharlo,P
"@fioteca Sí, no sé por qué no me caía para nada que Taylor esté con Ryan y el supuesto activismo de Summer. Extrañaba a Marissa.",NEU
"Ahorita estaria en Cañete, luego ica, huacho, Arequipa, cuzco, etc. Tmr es cierto cuando dicen ""si el tren pasas, tienes que cogerlo""",N
@mariamira67 que nos regales con capturas de imagen de tus actividades ya no es sorpresa. Lo sorprendente es que tienes inivitado! ,P
@xeilachvr @YurikitoKSP jajaja ya somos un pollito! La próxima semana? a ver que dice @unforesto,NEU
"Desde las 4 que estoy despierto y no me saco esta pregunta de Tú falta de querer, es tan cierta, ""¿Cómo fue que me dejaste de amar?""",N
"El era como un profe de ingles gratis para mi , noooooo #VideoMTV2016 @AbrahamMateoMus",NEU
"@RenEgair peludo, panchoncito y a la antigua",P
"@FioBarletti si pues eso q lees en mi perfil son mis rayos X, y claro, tu debes ser todo lo contrario, me amo y adoro asi",NEU
"@Criya59 que lastima me lo perdi ,esta mi hijo mirando tv y mi internet anda malisimo para poder ver el programa en la compu",N
Tengo los md abiertos Crushes ,NEU
Quiero ser flaca y bonita,NEU
"@LicenciadaCata Lost in Translation Le buscaron un título más ""marketinero"" Slds y buen fin de semana!!",NEU
¡QUE YA SEA 28! Ya quiero ver a @AdiosParismx me hace falta olvidarme de todo con buena música en vivo.,P
@Miraqbien podrías solidarizarte conmigo y no comer ninguno... ,NEU
"Estoy muy orgullosa de ser mexicana, y creo que todo esté clima actual puede ser una oportunidad para ser mejores",P
Quieren que les suba links de vídeos motivaciónales ? Les levantará él animo para los exámenes,P
@AntonLofer acostada en cama enferma!,N
@monica3310 @salocinuy Eso es bonito y le estás dejando a tus hijos lo más importante. Hago lo mismo con mi hija.,P
@JArmandoCS solo me quedan 3 sábados más así jiji. ¿Qué días estás yendo a la U que no te he visto?,NEU
Si te doy sincero Quisiera salir de mi casa ! En búsqueda de la felicidad ! Y me refiero a buscarte ! Aunque no sepa do de estés,P
"Ouch!! ese momento incomodo cuando te preguntan que le viste? ó, no se porque estuviste con el? .... El aspecto no lo es todo",NEU
"Se acabó todo, tantas anécdotas que quedarán en el recuerdo ... no me gusta llorar frente a la gente, ahora que estoy solo imaginense",N
"cuando no queres que tu hermano se vaya #YaExtraño sus insoportables Luuuuu,luuuuuu,luuuuuuuuuu,luuuuuu…",NEU
"@KimSalas21 La vida conspira en contra de uno, que injusto jaja.",N
@juanamaro22 Tal cual. Muy difícil que se apliquen otras políticas de seguridad con mismo ministro convencido de que está bien lo hecho,N
@FilarmonicaCR ¡Gracias! P.D. Sigan adelante con sus maravillosos trabajos. Quizá algún día un tributo a Soda Stereo jeje,P
@lapollacaliente dos horitas más! Aunque me levanté destemplado ,NEU
@piladetrastos @tsaitami porque al final siempre llegan a lo mismo: es que ella debió asumir más su lado femenino,N
"Hey, @rebecarus, que me dice Amazon que ""Todas las bodas necesitan un plan B"" ya está cargado en mi Kindle. ¿Empiezo ya o qué? ",NEU
@Sr_Zeta hola vengo de intagram  en verdad ya te seguia pero hola igualmente,P
"No me puedo quedar dormida ni un ratito, porque para mi mamá ya estoy anémica de nuevo",N
"y así, con tu gran ocico cerrado es como te ves más o menos bonita",N
"@rusosnith si, pero de vuelta, si un medio lanza un llamado de un periodista desaparecido en latam, el resto del mundo no piensa eso",N
"¿Se venden? ¿No, verdad? Bueno, pues sSu tiempo tampoco. El mío tampoco. espero puedan cachar lo que trato de decir. NO ES QUE SEA CODO.",N
Todavia no llega el día y ya lo extraño. #MiKevinacho,NEU
"@veronica_alonso @RamelaCarlos dice q no existe clase media de donde cree q sale $$ para las subvenciones, de Disney?, ah no, tampoco.",N
"@deibitbanon En el contrato institucional que tengo, 2GB son 9€/mes y 5GB 10€/mes. No había color   Por cierto, acabo de agotarlos O_o",NEU
@ffanoch @ObservadorUY jaja si el concepto es irregular no asimetrico,NEU
@JesusAlzamora No yo no lo senti pero dicen que fue de 4... lo bueno es que siempre hay que estar atentos,NEU
"Mae eso si es cierto, ahora nadie (la mayoría) busca tener algo serio",N
@pasku1  lo has leído?  Promulga un socialismo utópico con bases en el decrecimiento y en el arte como parte fundamental del trabajo... ,NEU
"Por cierto, @CarbonellJulia, este año estoy en el grupo 2 de Interpretación, así que no te veo tampoco en las dos horas esas ",N
@FraanBMJ pero entiende que era nuestro sueño  además cuando la vi creo que estábamos en 5 de primaria o algo así,NEU
@popemarino23 MAAAAE RAJADO! Pero lo bueno es q uno se va independizando!y logrando metas,P
@YamileUc pos yo no sabia pensamos que ya se habían ido pero luis vio el mensaje y corrio jaja y yo ni podia seguirle el paso ja,NEU
"@LoretoBazo Stranger y Mr. Robot ya las he visto, pero eres la segunda que me recomienda The get down, así que a por ella voy, gracias! ",P
por qué tengo un nombre tan feo ,N
@rubenlinoman como todo! Es un jugón! No quiero que lo fichéis. Es el peor día de mi vida ,N
"Pues yo digo que todos aquí son felices, cada que les pregunto como están dicen: ""Bien"" en vez de ""De La Verga"" Para mí es suficiente",N
yo se que me porte mal hoy pero quiero fav,NEU
Hoy me desvelo de nuevo,NEU
"@FChavezCabrera Lo leí y pensé en ti Quisiera ser una hormiguita y trepar por tu balcón para decirte al oído:guapo,bonito y bombón.",P
".. solo digo/hablo lo que creo necesario, mejor no gastar palabras ni saliva al pedo",N
"@senior_Esfera qué va, son tranquilas, nunca logra refutarme nada ",P
"Es muy raro el sentimiento que tengo ahora, aunque en fin... Qué más dará ",NEU
"@NekroZero Tu no puedes, eres feo ",N
No he visto el nuevo episodio de #TWD,NEU
1er día del 2017 entrenando... Este horario es de ptm lamentablmente sólo es una ilusión #bodytech,NEU
Acabo de ver una chamaca con un piercing de mota en el ombligo. Lo peor es que tiene cara de que lo que fuma es jamón,N
es bien raro no estar en la escuela a esta hora :c la neta sí extraño eso y apenas van dos días de clases jajajaja,N
"@amorins8 jajaja, un poco necrófilo pero bue...",N
"@UruAlejandro Me dicen por la chicharra q Obdulio en el año 49 hizo una huelga reclamando dchos de los futbolistas. O sea, segunda vez.",NEU
@_Star_Vader tanto libro chiva que hay Y buen punto... Comida entonces,P
@Matti1899 Por que no lo echo el arbitro el partido pasado,NEU
@kurokatze_ yo nunca la he podido ver entera porque literalmente me duermo ,N
@latiachuchi pero yo las saludo porque las estimo asi me crean perro,NEU
"Buenos días!!! Aprende a confiar. Si hay silencio, déjalo aumentar, algo surgirá. Si hay tormenta, déjala rugir, ya se calmará... Besitos",P
@LaLiLoLaiLoLeo !Croquetas!  A mí me gustan pelín más hechas.,N
"yo: bo escuchaste bufón al final? te gusto? hermana: si me encanto algún día me llevas a un toque? ay, pobre",NEU
Yo le compro una milanga al que me acompañe jaja no quiero ir solo hoy.,NEU
"@SoyAria Hermosos! Hoy Cris fue tt otra vez, como en cada final de GH, a años de q haya sido ganador. Fue el mejor!",P
"@Christ_Campos06 júrelo que lo reconsidero siempre, tengo insomnio y la ansiedad no me deja dormir + tengo e mañana",N
@ignacioalcuri acá en vez de meet n greet se podría hacer Meat n greet con un asado de por medio,NEU
" Nunca pares, nunca te conformes, hasta que lo bueno sea mejor y lo mejor excelente . #buendescanso",P
"Yo amo a los dos y soy fanática de los dos, desearía que ganará @hijodelfantasma pero también desearía que ganara @GarzaaJr",P
Bob Dylan siempre ha sido un gran poeta Siempre lo dije. Siempre lo pensé. Sigo emocionada ¡Los tiempos están cambiando!,P
"@Lidi_Baeza_T ay noooo una vez más sin mí, todo el corazón roto",N
"@EduardoRamos95R hola gordi, buenos días, ya no me avisaste si estás bien? No pude dormir bien por esperarte te amo muchísimo",P
Me siento más deprimido que carla morrison llegando al puesto de tamales y descubriendo que ya no hay de verde,N
"@RinAnllel Uno aprende que el mejor momento de crear bonitos recuerdos es el presente, el pasado ya fue, te toca elegir lo que va a ser ",P
He decidido empezar a procesar las fotos macro del verano https://t.co/M7NkkPI4f2 https://t.co/K0HOtoDz4c,NEU
Pero mis padres y familia no Te quiero bonita y gracias,NEU
Hoy era un buen día para que Rodolfo Pereyra no me tenga bloqueado,NEU
"Es asi como sentir emocion xq algo bueno va a pasar, estoy feliz xq ya el cambio esta en la esquina y presiento que todo va a mejorar",P
"Ponerme a pensar en el producto nuevo, el terminar lo de capsaicina, preparar lo que endré en el Poster, y todo lo q debo hacer mañana",NEU
"Si solo votaran los #millenials, no habría #Brexit, Rajoy no hubiese sido reelecto, y se habría firmado el Acuerdo de Paz en Colombia.",NEU
Tendré que aprender a usar protector... Insolación Lo bueno es que me divertí mucho paseando en bici con mi segunda familia,P
Q reviente es ese #Dmitri A mal tiempo Buena cara Lo q hace la felicidad,P
"Que lindo es tener a la viejita en casa, la extrañé en toda sus formas, desde los gritos por el desorden, hasta su sazón en la comida",P
no soy de kpop pero conozco mucha gente que si y hay que hacer feliz a todo el mundo y fomentar otras culturas  #SpainDeservesKCON,P
"@LaEscude Sí, a mí también me gustó mucho, pero como todos esfuerzos sociales de Google, el problema es crearles volumen de usuarios.",N
"@Oviedo_crt digamos que soy lo bastante mayor para q si se pone tonta,ponerla en mis rodillas y darle unos azotes en el culete ",N
Hacer un inventario forestal es horrible con tanto sol. Me arde todo,N
Hize mal en bañarme tarde.... #VideoMTV2016 @AbrahamMateoMus pero asi enfermita y todo siempre apoyandotee¡¡¡ *emoji enamorado* jiji,NEU
"@ROSYARANGO dicen que cuidar a un recién nacido es trabajo en equipo, así que yo le cambio el pañal",P
"Que madre con el @valenciacf, increíble como unos platudos de Singapur, Jorge Mendes y el otro representante se pasearon en mi Valencia",N
Hace rato debí de haberme levantado para ir al gym,N
@MigueZYT yo te felicitaria pero no me quedan caracteres en este tweet con lo cual lo siento mucho sera el año que viene  no te rayes bro,N
"Despidiendo a Pau en el aeropuerto. Ya se va a Monterrey, Nuevo León.",NEU
En mi pueblo anda una patrulla de @fuerzapublicaCR recolectando alimentos no perecederos. En mi casa ya donamos #CostaRicaUnida,P
Putamare!!.. El tío gritó el gol en mi oído estando en el metropolitano!!.. Y lo peor es que yo asustado grité como jerma!!.. Quemadazo!,N
De verdad yo no creo estar tan delgada como dicen que estoy y menos despues de todo lo que he tragado este mes,N
Si todo fuera distinto seria mejor,N
"NUNCA dejen el Snapchat abierto en el celular de la mamá, creo hoy duermo en la calle",N
"@ATTMxAyuda @ATTMx Olvidenlo, Ya vi que si lo que quiero comprar cuesta $150,debo de tener más de esa cantidad en saldo, y no lo exacto",NEU
Lo bueno que los músculos tienen memoria - Lo malo es que los míos tienen Alzheimer #TristeHistoria,N
Hoy la veo poquito creo,NEU
"@lithospheric Mejor. Cuando pagan la ESA y la NASA, al fin y al cabo pagamos todos  Que chulada!",P
@NellaZ Listo! Muchas gracias Nella,NEU
"@Jordicanal64 Pues si no fichan ""lo que sea"" además de un ridículo espantoso igual QSF nos deja plantados...esperemos que no   ",N
"No puede ser! Los 2 @cineplanet de #Trujillo cerrados, yo quería ver @calichinlapeli @ElMiyashiro",N
